candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url,provider,query,query_language,title,description,pubDate,originallink,link,source_name,provider_url,article_id,collected_at,candidate_name_match,source_raw_dir,published_at,days_since_article,recent_180d_article,news_tags_list,news_tags,article_relevance_score,article_use_status,source_article_layer,source_fill_candidate_key,source_fill_scope_label,fit_review_lane,fit_review_order_within_slot,sensitivity_band,risk_adjusted_fit_score_internal,failure_risk_index,failure_risk_review_tier,manual_source_lanes,fit_review_tags,current_status_description,nationality,nationality_source
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" injury OR contract OR DFA OR released OR KBO",en,Shaun Anderson designated for assignment - FantasyPros,Shaun Anderson designated for assignment FantasyPros,"Fri, 05 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMijgFBVV95cUxNanIyWHcyUi12dlkwSkFIMXItWDF0a2tjQVBTNFE1cGpUUmgzNEhRVHZRVmFaZXZVRTBfSlhQS2NDZmllYk9tY09DWVNUbUJhSnBiN01rbkU5eXFWMGdnWXQwd2tzelc2MF93UFFnTW4wRUs4N3NPR3lmYjItMTZRZHBvMVUyODIxbHFiTFZR0gGTAUFVX3lxTFB2cHNac013NWVTekNZX3dyZ1hoTUdUeXQ2T2JGUGVuZmZqd0VLVDVtT2ZlZmZZeVR4VzJXVGhVZnpJRzhZenA5NFFpOEJLTjRNYXh5bW9xZzlHWkdlbV9idDJCbWJLUS1OSjlwdERSRnQ4akU2UUdVcjlDLV9CWVZNMnpzVTlqeTRueFVoQXFLM214QQ?oc=5,https://news.google.com/rss/articles/CBMijgFBVV95cUxNanIyWHcyUi12dlkwSkFIMXItWDF0a2tjQVBTNFE1cGpUUmgzNEhRVHZRVmFaZXZVRTBfSlhQS2NDZmllYk9tY09DWVNUbUJhSnBiN01rbkU5eXFWMGdnWXQwd2tzelc2MF93UFFnTW4wRUs4N3NPR3lmYjItMTZRZHBvMVUyODIxbHFiTFZR0gGTAUFVX3lxTFB2cHNac013NWVTekNZX3dyZ1hoTUdUeXQ2T2JGUGVuZmZqd0VLVDVtT2ZlZmZZeVR4VzJXVGhVZnpJRzhZenA5NFFpOEJLTjRNYXh5bW9xZzlHWkdlbV9idDJCbWJLUS1OSjlwdERSRnQ4akU2UUdVcjlDLV9CWVZNMnpzVTlqeTRueFVoQXFLM214QQ?oc=5,FantasyPros,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,492e2c808f203326,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-05 07:00:00+00:00,15.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" injury OR contract OR DFA OR released OR KBO",en,Shaun Anderson News: Contract selected - RotoWire,Shaun Anderson News: Contract selected RotoWire,"Wed, 03 Jun 2026 22:42:13 GMT",https://news.google.com/rss/articles/CBMikwFBVV95cUxPQ1JLaFJnNThzY2ZJeExmZkFuVnZ3OUI3RDNYUmt6X0xLbjNLN1BWNE5mOTcxZDdvQ2N1OVB6cUJQOTVIenRvUFUxVTNpYXZGZUJ3clZkVlA5dnQ4VDVDRnJxSDVBTnIyb0FhcGppOF96dXhBdXMzUnJjTk0teU11UURuYW9SMmRScHBQMTIxdlZhVGM?oc=5,https://news.google.com/rss/articles/CBMikwFBVV95cUxPQ1JLaFJnNThzY2ZJeExmZkFuVnZ3OUI3RDNYUmt6X0xLbjNLN1BWNE5mOTcxZDdvQ2N1OVB6cUJQOTVIenRvUFUxVTNpYXZGZUJ3clZkVlA5dnQ4VDVDRnJxSDVBTnIyb0FhcGppOF96dXhBdXMzUnJjTk0teU11UURuYW9SMmRScHBQMTIxdlZhVGM?oc=5,RotoWire,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,ccbc993a4d058ba9,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-03 22:42:13+00:00,17.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" baseball",en,Angels Select Shaun Anderson - MLB Trade Rumors,Angels Select Shaun Anderson MLB Trade Rumors,"Wed, 03 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTE5PY25aLThiNEp6V3N0emVEMVJuanVBSUsxMzJQdmh3bGUzdEp1WUxYSDBZM0JvUzBMZWVGZHE3UnF2Y2RscUtHZXdPbVhYanlJdXFrWDZiendodFFsM1pEX2dhaS1KSkljTVZPVHQ5YndmNTdwOHZTSHNMNGRSWnc?oc=5,https://news.google.com/rss/articles/CBMif0FVX3lxTE5PY25aLThiNEp6V3N0emVEMVJuanVBSUsxMzJQdmh3bGUzdEp1WUxYSDBZM0JvUzBMZWVGZHE3UnF2Y2RscUtHZXdPbVhYanlJdXFrWDZiendodFFsM1pEX2dhaS1KSkljTVZPVHQ5YndmNTdwOHZTSHNMNGRSWnc?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,68d3eaaa3fd7d640,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-03 07:00:00+00:00,17.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" injury OR contract OR DFA OR released OR KBO",en,Angels' Shaun Anderson: Contract selected - CBS Sports,Angels' Shaun Anderson: Contract selected CBS Sports,"Wed, 03 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMinAFBVV95cUxON19pby0ybTZzTDdNWHJ4LU5uWDNZRVpTSGF3ZUZsYVRjZktGTDFRSmxncDJ5bmdfMmJPMFRqTEV5SzVmTlpSWXIzcTlEWW41czR2THhQYlVoRGwtcTBMeXJEWmRYWi13ZXo1aUxRQ0NTNEFkUWtwcERvY1pEaF9tOTNCQXFLb19KMmQzM1RlVzdKc1BHWlFUN3lwdDI?oc=5,https://news.google.com/rss/articles/CBMinAFBVV95cUxON19pby0ybTZzTDdNWHJ4LU5uWDNZRVpTSGF3ZUZsYVRjZktGTDFRSmxncDJ5bmdfMmJPMFRqTEV5SzVmTlpSWXIzcTlEWW41czR2THhQYlVoRGwtcTBMeXJEWmRYWi13ZXo1aUxRQ0NTNEFkUWtwcERvY1pEaF9tOTNCQXFLb19KMmQzM1RlVzdKc1BHWlFUN3lwdDI?oc=5,CBS Sports,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,5be78cd379daffd3,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-03 07:00:00+00:00,17.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" injury OR contract OR DFA OR released OR KBO",en,Angels select contract of RHP Shaun Anderson - Field Level Media,Angels select contract of RHP Shaun Anderson Field Level Media,"Sun, 29 Mar 2026 18:47:15 GMT",https://news.google.com/rss/articles/CBMigwFBVV95cUxQUUpTaldVTU5oUC1haGZjb1Z1U1N0VmRXY0pJRUJTMWhxRlJvOHpOb2dNZFBudkE3SEtOTUxfZV9DVzZpWmhtOG5jRl9BaDVfR3N6ZDQ3bWZUR0J1LXJ0M2NqdzdBUV9TbHpmdU5iMEUxZ0piNFFZamJ6N1hzM1NJOEt1WQ?oc=5,https://news.google.com/rss/articles/CBMigwFBVV95cUxQUUpTaldVTU5oUC1haGZjb1Z1U1N0VmRXY0pJRUJTMWhxRlJvOHpOb2dNZFBudkE3SEtOTUxfZV9DVzZpWmhtOG5jRl9BaDVfR3N6ZDQ3bWZUR0J1LXJ0M2NqdzdBUV9TbHpmdU5iMEUxZ0piNFFZamJ6N1hzM1NJOEt1WQ?oc=5,Field Level Media,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,47e7bc7c45dc77f5,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-03-29 18:47:15+00:00,83.0,True,['contract_market'],contract_market,8,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run029_naver_news_collection,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,naver_news,Shaun Anderson 야구,ko,"KIA, '놀린 대체자' 숀 앤더슨 영입","프로 야구 KIA 타이거즈가 강력한 구위를 갖춘 우완투수를 영입했다. KIA는 30일 외국인 투수 숀 앤더슨( Shaun Anderson . 우투우타. 1994년생)과 계약금 10만 달러, 연봉 60만 달러, 옵션 30만 달러 등 총액 100만 달러에...","Wed, 30 Nov 2022 15:30:00 +0900",http://www.mdilbo.com/detail/Gnhc66/683713,http://www.mdilbo.com/detail/Gnhc66/683713,,https://openapi.naver.com/v1/search/news.json,af2b7ab7f04809e9,2026-06-21T23:25:54,True,data/raw/articles/candidate_news_naver_v0_4,,,False,['contract_market'],contract_market,7,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run029_naver_news_collection,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,naver_news,Shaun Anderson 야구,ko,"KIA, 메이저리그 통산 ERA 5.84 우완 숀 앤더슨 영입[공식발표]","프로 야구 KIA타이거즈가 새로운 외국인 투수를 영입했다. KIA는 30일 “외국인 투수 숀 앤더슨( Shaun Anderson ·28)과 계약금 10만 달러, 연봉 60만 달러, 옵션 30만 달러 등 총액 100만 달러에 계약을 맺었다”고...","Wed, 30 Nov 2022 13:24:00 +0900",http://www.sportsseoul.com/news/read/1182085?ref=naver,https://m.sports.naver.com/kbaseball/article/468/0000904794,,https://openapi.naver.com/v1/search/news.json,628332ee35298091,2026-06-21T23:25:54,True,data/raw/articles/candidate_news_naver_v0_4,,,False,['contract_market'],contract_market,7,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run029_naver_news_collection,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,naver_news,Shaun Anderson 계약 자유계약,ko,"[전남일보]기아타이거즈>‘불운의 파이어볼러’ 숀 앤더슨, 다시 빅리거...",KIA타이거즈에서 방출된 미국 국적의 우완 투수 숀 앤더슨( Shaun Anderson )이 필라델피아 필리스에 새 둥지를 틀고 메이저리그에 다시 도전한다. MLB 홈페이지에 따르면 20일(현지 시간) 자유계약 선수 신분이었던...,"Fri, 21 Jul 2023 22:18:00 +0900",http://www.jnilbo.com/71043361817,http://www.jnilbo.com/71043361817,,https://openapi.naver.com/v1/search/news.json,9066a1051b7871dd,2026-06-21T23:25:54,True,data/raw/articles/candidate_news_naver_v0_4,,,False,['contract_market'],contract_market,7,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run029_naver_news_collection,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,naver_news,Shaun Anderson 계약 자유계약,ko,"KIA, 154km-150km 우완 외인 원투펀치 결성","(28, Shaun Anderson )에 이어 150km의 하드싱커를 던지는 우완투수 아도니스 메디나(26, Adonis Medina)와의 계약 을... 2014년 국제 아마추어 자유계약 으로 필라델피아 필리스와 계약 해 불과 17세의 나이에 마이너리그 생활을...","Thu, 08 Dec 2022 06:17:00 +0900",https://www.mk.co.kr/article/10560114?utm_source=naver&utm_medium=referral&utm_campaign=relatednews,https://m.sports.naver.com/kbaseball/article/410/0000910955,,https://openapi.naver.com/v1/search/news.json,3ff46247f9bf1120,2026-06-21T23:25:54,True,data/raw/articles/candidate_news_naver_v0_4,,,False,['contract_market'],contract_market,7,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" baseball",en,Shaun Anderson News: Headed for free agency - RotoWire,Shaun Anderson News: Headed for free agency RotoWire,"Mon, 08 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMimgFBVV95cUxQY05iemx4aTF1NU41THpQQkZnWUNzR09ZY1Yzak9vYlUwZmEwR1BfemFzMF9uaUpoQU4zY2JTdko4UEpzcURQU1J0MXVnanhDS1lrU25oQjNzd2ZlMXZRREVPUGlzNGJ4TDRUTnVVcnZuUVJ5dlc3Rk9odmQtMFg1QUhPZEFsaXVtLU1SMmM4RnNzRDh2eElHWHFB?oc=5,https://news.google.com/rss/articles/CBMimgFBVV95cUxQY05iemx4aTF1NU41THpQQkZnWUNzR09ZY1Yzak9vYlUwZmEwR1BfemFzMF9uaUpoQU4zY2JTdko4UEpzcURQU1J0MXVnanhDS1lrU25oQjNzd2ZlMXZRREVPUGlzNGJ4TDRUTnVVcnZuUVJ5dlc3Rk9odmQtMFg1QUhPZEFsaXVtLU1SMmM4RnNzRDh2eElHWHFB?oc=5,RotoWire,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,ee7c560cd7bb8753,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-08 07:00:00+00:00,12.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" baseball",en,"Shaun Anderson In play, run(s) to Victor Bericoto - MLB.com","Shaun Anderson In play, run(s) to Victor Bericoto MLB.com","Sun, 03 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMijgFBVV95cUxOSFVValdCRFNocUNZb0lwUFdNcWdsYmNxdUt3bFViUXY3WUdmbmVyc3NjWDNmRjBsY3VfNVg3TGV3aGkyZkRyS0hTZ1lkYzVvMnJaWW1ycHNGZDNlT1lCSGFCSlVrd2xlS2RLUVo5M1ROaW1mS3V6QjktazI3QVVPc0huMnVZTXQ2Zkh3VmZB?oc=5,https://news.google.com/rss/articles/CBMijgFBVV95cUxOSFVValdCRFNocUNZb0lwUFdNcWdsYmNxdUt3bFViUXY3WUdmbmVyc3NjWDNmRjBsY3VfNVg3TGV3aGkyZkRyS0hTZ1lkYzVvMnJaWW1ycHNGZDNlT1lCSGFCSlVrd2xlS2RLUVo5M1ROaW1mS3V6QjktazI3QVVPc0huMnVZTXQ2Zkh3VmZB?oc=5,MLB.com,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,f44c61fb28927806,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-05-03 07:00:00+00:00,48.0,True,[],,5,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,google_news_rss,"""Shaun Anderson"" baseball",en,Shaun Anderson - Los Angeles Angels - FanGraphs,Shaun Anderson - Los Angeles Angels FanGraphs,"Sun, 14 Dec 2025 07:19:23 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTE9GNTloUFlMdEVjQ3d0NXh4Zk5zODd1WTZjVkZxcW1LblFFQU5icUNPYkFVTlZqM0VJNk0ycUxxSmduTjhacl9pbVNfZmxWbnpmSUtydWVQeEhhR0w4cUVfdXlXZWN6NkpGY09QNFFFX0xiSnM0a2cyaQ?oc=5,https://news.google.com/rss/articles/CBMieEFVX3lxTE9GNTloUFlMdEVjQ3d0NXh4Zk5zODd1WTZjVkZxcW1LblFFQU5icUNPYkFVTlZqM0VJNk0ycUxxSmduTjhacl9pbVNfZmxWbnpmSUtydWVQeEhhR0w4cUVfdXlXZWN6NkpGY09QNFFFX0xiSnM0a2cyaQ?oc=5,FanGraphs,https://news.google.com/rss/search?q=%22Shaun+Anderson%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,b7a4861f290ce47b,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2025-12-14 07:19:23+00:00,188.0,False,[],,4,weak_or_background_news,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
08d5a18c327d9b93,run026_market_realism_priority_expanded,foreign_hitter,686823.0,will brennan,will brennan,SF,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,92.166,,,google_news_rss,"""will brennan"" injury OR contract OR DFA OR released OR KBO",en,Giants sign former Guardians outfielder Will Brennan to one-year MLB contract - NBC Sports Bay Area & California,Giants sign former Guardians outfielder Will Brennan to one-year MLB contract NBC Sports Bay Area & California,"Sun, 15 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxNei1VR3BYNV94amZQMHFnUVh3SEJsY2FpVUVSQlpyVFhvXzBvVHVGX0wwVmYtZUl0cnkyT1I1QlVTYWFqN0VhTVE2YU16ejFLamd6NFktTWlkcmVIbkdMcjUtdkY0eTJpMlIxTG4tMGJrQ2FQOGJKSHBPZngwc3M0MzItZlVKZ0phUzZ4cnpReUpteU9PSGtVMGdPVS1qdTdUdjJSQXhVZ9IBrwFBVV95cUxQRmcyRzlkYmV1eVpSS0JMWWV3UUZtdVVEcW9yZFI2allrV2lpbnd3aGZxdndpQ3FUSl9jREoxeTJmLTFqdVRUbloteEJETGd4Q3VwWFhQVUY0anVRSXIzVFJGWW9JXzZ5T3JKcENabXEwdVdOQV8yRzhXMFNRTGhFWE1jMUpvRHJhUkJLQVNlQkNZZ0dZTHZETmpORDZIc3dpcTMzWXhuTEEzajNSbTBZ?oc=5,https://news.google.com/rss/articles/CBMipwFBVV95cUxNei1VR3BYNV94amZQMHFnUVh3SEJsY2FpVUVSQlpyVFhvXzBvVHVGX0wwVmYtZUl0cnkyT1I1QlVTYWFqN0VhTVE2YU16ejFLamd6NFktTWlkcmVIbkdMcjUtdkY0eTJpMlIxTG4tMGJrQ2FQOGJKSHBPZngwc3M0MzItZlVKZ0phUzZ4cnpReUpteU9PSGtVMGdPVS1qdTdUdjJSQXhVZ9IBrwFBVV95cUxQRmcyRzlkYmV1eVpSS0JMWWV3UUZtdVVEcW9yZFI2allrV2lpbnd3aGZxdndpQ3FUSl9jREoxeTJmLTFqdVRUbloteEJETGd4Q3VwWFhQVUY0anVRSXIzVFJGWW9JXzZ5T3JKcENabXEwdVdOQV8yRzhXMFNRTGhFWE1jMUpvRHJhUkJLQVNlQkNZZ0dZTHZETmpORDZIc3dpcTMzWXhuTEEzajNSbTBZ?oc=5,NBC Sports Bay Area & California,https://news.google.com/rss/search?q=%22will+brennan%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,c0e6c05b2cb87eb4,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-02-15 08:00:00+00:00,125.0,True,"['injury_medical', 'contract_market', 'adaptation_context']","injury_medical,contract_market,adaptation_context",12,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
08d5a18c327d9b93,run026_market_realism_priority_expanded,foreign_hitter,686823.0,will brennan,will brennan,SF,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,92.166,,,google_news_rss,"""will brennan"" baseball",en,Giants Outright Will Brennan - MLB Trade Rumors,Giants Outright Will Brennan MLB Trade Rumors,"Thu, 18 Jun 2026 14:15:40 GMT",https://news.google.com/rss/articles/CBMifEFVX3lxTFBBWko5YVJ3Sk1aWWhsMklybkpIQUd6RDF0UEY2LTFqal9LcUZlTVI5ZlBRRVNoX1JmcEE2OVRMS290VU5WUWtYREoyZi1peVY5ZjRsc2xfblMxZzZ2RzhhOTFRdWEwaWdLQ3hTS1dtZHozYzFGVVVPdlBmT2Q?oc=5,https://news.google.com/rss/articles/CBMifEFVX3lxTFBBWko5YVJ3Sk1aWWhsMklybkpIQUd6RDF0UEY2LTFqal9LcUZlTVI5ZlBRRVNoX1JmcEE2OVRMS290VU5WUWtYREoyZi1peVY5ZjRsc2xfblMxZzZ2RzhhOTFRdWEwaWdLQ3hTS1dtZHozYzFGVVVPdlBmT2Q?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22will+brennan%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,bacfcc5cc802cc8e,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-18 14:15:40+00:00,2.0,True,"['injury_medical', 'contract_market']","injury_medical,contract_market",11,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
08d5a18c327d9b93,run026_market_realism_priority_expanded,foreign_hitter,686823.0,will brennan,will brennan,SF,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,92.166,,,google_news_rss,"""will brennan"" baseball",en,Will Brennan News: Sent outright to Triple-A - RotoWire,Will Brennan News: Sent outright to Triple-A RotoWire,"Wed, 17 Jun 2026 21:01:52 GMT",https://news.google.com/rss/articles/CBMimwFBVV95cUxORUZPYlNzejZwZ2E4UkU4TmM4aXdyOXRZTk9tRHJSTnVZRjUwb2Noak53NkxRWlhnc2dHUnExMms1WUVvejNyRF9JN18xaXJCN2lLcVVzRG1hZDVva1J4MlRmX29hVEZFWkdXQWt2M01zbVNYeXBVQWJvMkJOOEJiZUhNbTU0ZVozbXl1ODlZejUxbzdfVHVyTXhPVQ?oc=5,https://news.google.com/rss/articles/CBMimwFBVV95cUxORUZPYlNzejZwZ2E4UkU4TmM4aXdyOXRZTk9tRHJSTnVZRjUwb2Noak53NkxRWlhnc2dHUnExMms1WUVvejNyRF9JN18xaXJCN2lLcVVzRG1hZDVva1J4MlRmX29hVEZFWkdXQWt2M01zbVNYeXBVQWJvMkJOOEJiZUhNbTU0ZVozbXl1ODlZejUxbzdfVHVyTXhPVQ?oc=5,RotoWire,https://news.google.com/rss/search?q=%22will+brennan%22+baseball&hl=en-US&gl=US&ceid=US%3Aen,154e055b9f213ed3,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-17 21:01:52+00:00,3.0,True,"['injury_medical', 'contract_market']","injury_medical,contract_market",11,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
08d5a18c327d9b93,run026_market_realism_priority_expanded,foreign_hitter,686823.0,will brennan,will brennan,SF,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,92.166,,,google_news_rss,"""will brennan"" injury OR contract OR DFA OR released OR KBO",en,Giants Designate Will Brennan For Assignment - MLB Trade Rumors,Giants Designate Will Brennan For Assignment MLB Trade Rumors,"Wed, 10 Jun 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMikgFBVV95cUxQcm14dkw3NlAwY2JaNnRsTVEyQnBFNUlMSFpCZlNyMUtPTE1ZdFIzYzhWMnN4d29QcUVSZXpCZXQwQnpCZWJ4el8wbEF5SktvckdadEN5UXIzR2FGWlQwcFB3cmdzdWpTSWczcVhUNnUwR09FNGVkUWppWFIwR0xueGJXbVd2bU5rRUoxczNiVXRHUQ?oc=5,https://news.google.com/rss/articles/CBMikgFBVV95cUxQcm14dkw3NlAwY2JaNnRsTVEyQnBFNUlMSFpCZlNyMUtPTE1ZdFIzYzhWMnN4d29QcUVSZXpCZXQwQnpCZWJ4el8wbEF5SktvckdadEN5UXIzR2FGWlQwcFB3cmdzdWpTSWczcVhUNnUwR09FNGVkUWppWFIwR0xueGJXbVd2bU5rRUoxczNiVXRHUQ?oc=5,MLB Trade Rumors,https://news.google.com/rss/search?q=%22will+brennan%22+injury+OR+contract+OR+DFA+OR+released+OR+KBO&hl=en-US&gl=US&ceid=US%3Aen,3f4b71c26d9cad2a,2026-06-21T17:09:22,True,data/raw/articles/candidate_news_expanded_v0_2,2026-06-10 07:00:00+00:00,10.0,True,"['injury_medical', 'contract_market']","injury_medical,contract_market",11,usable_candidate_news_signal,candidate_news_article_relevance_v0_5.csv,,,,,,,,,,,,,
