mlb_id,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle
596295,1929.3333333333333,90.14761227868588,93.23333333333333,0.1826229046213053,0.5346277359252304,0.24596909385915813,53.373839709417105
598264,320.5,92.36726928984996,94.75,0.21125022041967906,0.42544491790951244,0.2621353078919056,45.66011761603376
598286,428.5,89.25735294117646,91.30000000000001,0.22021257431093497,0.488511825385877,0.28095684803001875,30.988714630401404
600917,807.3333333333334,94.8779144365461,97.8,0.34292975412051296,0.4177741304852181,0.29614108155774826,41.15390019565377
600921,784.0,96.5677966101695,99.3,0.23979591836734693,0.5025510204081632,0.3128205128205128,34.37299741602067
600986,742.0,97.65269461077845,100.6,0.24842767295597484,0.5067385444743935,0.23224043715846995,46.84762550881953
601713,2545.0,94.1164830742925,97.0,0.2662075765914365,0.509973798625725,0.3038010569837004,56.03588956801314
605121,949.0,96.02747603833866,97.5,0.296875,0.440463645943098,0.3107344632768362,35.72931216931217
605130,1174.0,92.20994043654657,95.5,0.31836935306033304,0.4456399374993755,0.27751243641718143,26.67103631339462
605135,2990.6666666666665,92.16782477035902,95.73333333333333,0.22253083225483986,0.5117529461218863,0.25293427329938484,35.600028572813166
605151,149.0,92.96363636363635,94.8,0.21875,0.5167785234899329,0.25,42.03221476510067
605154,712.3333333333334,93.61528012857904,96.33333333333333,0.2427593683332329,0.5085309778096996,0.27502792098875334,40.90204741886321
605155,248.0,94.3909282700422,95.85,0.23933095560201695,0.5220761381475667,0.22277121374865735,38.21727818217589
605156,403.0,92.07232142857143,95.5,0.20100502512562815,0.48635235732009924,0.2898550724637681,41.179404466501246
605177,838.3333333333334,91.13247830675421,93.89999999999999,0.31340080655531005,0.39719596149877484,0.32614592612082316,49.93856675846853
605182,842.0,93.75738295481499,97.0,0.2459995333464721,0.4747192973859336,0.25835465194560386,42.26025798869792
605200,1501.0,89.42473684210526,92.6,0.22093023255813954,0.435709526982012,0.2396694214876033,35.76281163434903
605218,332.0,93.32243466217031,96.1,0.2675591417568311,0.48410762679055364,0.2709887377504754,55.11349897889721
605242,520.0,93.94864698646985,96.55,0.2492035680152915,0.4855555555555555,0.27314814814814814,41.64841709780734
605280,1626.0,95.53005219985086,98.5,0.2612680683845981,0.49625872589090464,0.27115502344534975,46.29677718537855
605288,1627.3333333333333,94.0586347378625,96.53333333333335,0.18295678307326532,0.5070929899441404,0.25777702394432594,39.46681513357125
605335,117.0,88.67199999999998,90.8,0.25,0.5384615384615384,0.25925925925925924,51.69401709401709
605347,724.6666666666666,95.72803008549944,98.53333333333335,0.2118300263606848,0.5228585768041324,0.28086057970574263,36.883738685476374
605397,1541.5,93.04362182481427,95.94999999999999,0.27366081112364815,0.4994536673735038,0.3087644306822389,35.85826018769365
605400,2618.3333333333335,92.36343851632478,95.46666666666665,0.25529300283677364,0.4808077236652448,0.33357816265892487,20.94900895072225
605441,62.0,96.4952380952381,98.6,0.3333333333333333,0.3709677419354839,0.15384615384615385,44.27580645161289
605446,98.0,90.5457142857143,93.4,0.1951219512195122,0.46938775510204084,0.17307692307692307,54.260824742268035
605447,620.3333333333334,96.18575620388248,99.56666666666666,0.2973456456996662,0.5087807496489465,0.27955934570300206,49.25293827775521
605452,1032.5,94.49824876590885,97.5,0.24795157599468517,0.5308186625997999,0.2670406768972041,34.63821832229452
605463,697.0,92.84135324352012,95.16666666666667,0.27345011748380593,0.4495860235086589,0.2677972769567597,14.616007334361235
605483,1992.3333333333333,95.49856751940933,98.53333333333335,0.369287574273043,0.4201351313187009,0.3090213091630585,56.85776308165629
605488,1208.3333333333333,90.74411276797316,93.39999999999999,0.310267027658332,0.49979447717148506,0.3019986777266985,44.00753317690964
605498,521.0,92.31244813278008,94.7,0.19421487603305784,0.5163147792706334,0.23809523809523808,49.12879078694817
605507,60.0,91.22916666666667,92.7,0.17857142857142858,0.4666666666666667,0.3125,47.80333333333333
605513,533.6666666666666,91.9048223841542,95.76666666666667,0.24112026470389628,0.46964153894275884,0.2931736694677871,24.9885345528935
605540,1004.0,94.44650219987429,97.4,0.2834291187739464,0.5578190330837347,0.2835422304515026,43.335468625056194
606149,643.5,92.97760562286425,95.3,0.3149125469957733,0.4603572896201933,0.30858076239078325,57.428865628668376
606160,1010.6666666666666,95.53835207802949,97.56666666666666,0.2580033837532136,0.4350228853309119,0.2895234501724458,34.60057838177398
606303,831.6666666666666,94.97551760184508,97.23333333333333,0.26475265723647406,0.4942516840176392,0.254911248479432,30.11683807436512
606930,493.3333333333333,94.77434744268078,97.10000000000001,0.2434525722857449,0.4534435049849614,0.306619142679319,43.26319667445887
606965,493.6666666666667,93.21303367003367,95.46666666666665,0.26051420729738456,0.4693197552760949,0.26947012094154144,41.401319628886775
606996,692.0,91.49549549549548,95.8,0.19736842105263158,0.5130057803468208,0.24925816023738873,34.602894356005784
607067,2404.3333333333335,93.35563528782711,95.93333333333334,0.21729724893465838,0.5092157731803345,0.2667975140801228,34.13338414734067
607074,2483.0,94.9520963210361,99.23333333333333,0.2894027703957102,0.47337497455700767,0.3005957999212468,45.58270413069335
607179,591.0,95.99655050202887,98.46666666666665,0.23774002354565016,0.47563581371937275,0.22365085714328758,49.25144737552892
607188,65.0,93.35714285714286,94.6,0.4090909090909091,0.4,0.10256410256410256,57.61999999999999
607192,1774.0,96.12993075700079,99.26666666666665,0.31446489251552795,0.5208703891014356,0.2607599668485185,56.40394448927386
607200,2634.5,93.046992481203,95.4,0.19878705122711193,0.483308306888238,0.24341427520235467,36.08716515746821
607216,80.0,94.1951219512195,96.2,0.2413793103448276,0.4875,0.14634146341463414,29.70875
607237,290.0,95.1537027027027,98.05,0.3312068048910154,0.4614172592113769,0.2001044932079415,39.21195862960569
607259,2154.6666666666665,92.84522212663056,95.39999999999999,0.23889390618176246,0.5075662471078486,0.3021748980021618,58.14570545692362
607359,209.0,91.29351851851852,92.8,0.1935483870967742,0.45933014354066987,0.24778761061946902,30.685853658536583
607455,679.3333333333334,95.71929080089747,98.46666666666665,0.2641371976505109,0.5036792489318266,0.29529565725871926,37.44067423207926
607457,156.0,91.12380952380953,93.4,0.19117647058823528,0.4551282051282051,0.21176470588235294,35.010897435897434
607481,1010.0,93.2779432807449,95.8,0.27352828873609,0.47132486245641236,0.27757634752055477,9.07292410915638
607536,2226.0,90.662902649852,94.16666666666667,0.18417868195496226,0.5203675221043927,0.29154052657185847,26.687290005503638
607625,2625.0,92.46471616224095,96.2,0.21717437583796395,0.511574767840662,0.2572739115963188,34.55658059483775
607644,329.5,91.05422535211268,93.65,0.21503778707168536,0.5078493731563422,0.30570056777045307,46.830034568584075
607732,92.0,61.00760869565218,84.9,0.04,0.5434782608695652,0.3333333333333333,26.527173913043473
607755,859.0,89.13709677419357,91.1,0.17679558011049723,0.5273573923166472,0.2660098522167488,19.433098591549296
607968,350.0,88.97676767676768,91.7,0.21830985915492956,0.4685714285714286,0.23655913978494625,38.82742857142858
608032,1016.3333333333334,96.58288768319217,99.66666666666667,0.24099517981238805,0.5498645223806377,0.23840612896754784,41.03681517611838
608328,226.0,92.14352941176472,94.0,0.20754716981132076,0.4911504424778761,0.2608695652173913,53.338222222222214
608331,2373.3333333333335,94.59912164566873,98.53333333333335,0.26023424430709474,0.47324768917315524,0.2834565319853853,48.07875509140203
608334,703.0,92.89118779983892,94.66666666666667,0.24111113345477111,0.4792224570577069,0.26892087769280754,38.846747752482294
608337,2789.5,93.18197722459013,96.55000000000001,0.2592934662690973,0.4958747228212316,0.26648135515319904,51.70379481261445
608344,1523.5,91.98066056910568,95.25,0.18900353773584905,0.5414639490107556,0.27626480052090246,41.129865399481204
608348,52.0,59.217307692307685,77.1,0.03571428571428571,0.4807692307692308,0.3333333333333333,52.54615384615385
608371,742.0,94.42305442908264,96.93333333333334,0.3157295291677286,0.44977826377498326,0.25411190117072474,39.01289348785394
608372,2573.0,92.74680412371133,95.7,0.18552412645590682,0.4819277108433735,0.2880720180045011,40.87496099843994
608379,2498.6666666666665,92.86752110154184,96.43333333333334,0.23150789757782175,0.5117728580282835,0.28349474519546286,51.870310401422614
608566,821.3333333333334,95.49622019771273,98.33333333333333,0.23142980405254954,0.5121990903742967,0.2540738944913518,40.449564745554554
608638,619.0,94.99960212201592,97.65,0.2198973831268133,0.49576804178658995,0.23500545256270444,26.66877936039711
608648,189.0,90.788679245283,94.4,0.23943661971830985,0.48677248677248675,0.1958762886597938,24.87248677248677
608650,757.0,93.99117647058824,96.9,0.27386934673366836,0.5297225891677675,0.31179775280898875,48.88582995951417
608665,720.0,95.04940769230771,97.55,0.28963867098767304,0.4121863799283154,0.2728715728715728,43.34919345446075
608678,631.5,95.25117786937221,97.55,0.36013765529825315,0.4157351191384202,0.3092708836310961,40.006519274376416
608717,923.3333333333334,92.03600253376449,94.73333333333333,0.2324217082799829,0.489468973768387,0.25290225722735227,36.509883427501954
608718,1097.6666666666667,86.38111751690262,91.73333333333333,0.21386589318455398,0.4981491997879186,0.2706210407132279,53.21248038068617
608723,821.5,93.4125384924354,95.5,0.27957984846326556,0.4617414653329073,0.3092698715907885,36.26131128805969
611093,126.0,92.02181818181816,94.7,0.2765957446808511,0.5,0.20634920634920634,43.607142857142854
612434,453.3333333333333,95.46908487434803,97.73333333333333,0.21088608197635664,0.481560275745707,0.2580255600028895,13.682980310972846
613534,588.0,93.62780701754386,95.8,0.3229881700014605,0.4804062090207679,0.25701903146787264,11.578239831697054
614179,655.3333333333334,96.16253418617292,98.03333333333335,0.2810891232329902,0.4691287269844209,0.2919576302435592,44.83598741193001
615698,2121.6666666666665,93.80865174955603,96.5,0.20281407829972042,0.47147973384536845,0.26195351985860854,45.59562569765664
620454,549.0,93.34444444444445,95.9,0.224,0.4972677595628415,0.3007246376811594,39.31639042357274
620982,221.0,93.76875,96.5,0.22857142857142856,0.43891402714932126,0.2661290322580645,47.81818181818182
621016,750.0,91.9616553781648,94.7,0.2909005754047906,0.44371743241856954,0.25686789821051914,2.8547025942038258
621051,855.6666666666666,93.9415565080081,96.63333333333333,0.2541566022544284,0.4954206070533987,0.2248931436278264,43.369026450664556
621053,912.5,95.30571156849064,98.5,0.2643633540372671,0.49233715314546866,0.277345922860079,27.24490953490953
621057,221.0,95.30119173728815,97.6,0.19364610843560665,0.49879148157825975,0.25214676034348166,44.37292263610314
621074,720.0,94.6356890459364,97.3,0.27741935483870966,0.44722222222222224,0.23618090452261306,38.63838664812239
621076,1097.0,92.25511111111112,94.7,0.25,0.504102096627165,0.2922794117647059,33.18817598533456
621097,221.0,93.59186046511628,95.5,0.38202247191011235,0.46153846153846156,0.2184873949579832,69.55429864253394
