season,player_key,player_name,player_name_en,kbo_team,role_group,role_model_family,source_confidence_1_5,outcome_available,label_available,success,strong_success,failure,first_kbo_pa,first_kbo_ip,first_kbo_war,first_kbo_wrc_plus,first_kbo_era,renewed_next_year,in_season_replaced,injury_exit_flag,performance_exit_flag,matched_to_savant,has_pre_kbo_savant_features,match_method,match_score,matched_savant_name,matched_savant_player_id,prior_savant_years,prior_savant_rows,prior_savant_latest_year,pre_pa,pre_pitch,pre_games,pre_start_proxy_games,pre_games_80plus_pitches,pre_games_90plus_pitches,pre_games_100plus_pitches,pre_bb_hbp_pct,pre_k_pct,pre_hr_pct,pre_woba_allowed,pre_xwoba_allowed_bbe,pre_xslg_allowed_bbe,pre_whiff_per_swing,pre_chase_rate,pre_zone_rate,pre_first_pitch_nonball_rate,pre_three_ball_pitch_rate,pre_hardhit_rate,pre_barrel_rate,pre_start_proxy_rate,pre_third_time_game_rate,pre_early_1_3_woba_allowed,pre_runner_on_base_woba_allowed,pre_risp_woba_allowed,pre_third_time_woba_allowed,pre_starter_stabilizer_score,pre_bb_pct,pre_woba,pre_zone_swing_rate,pre_nonfast_chase_rate,pre_nonfast_whiff_per_swing,pre_sweet_spot_rate,pre_air_bbe_rate,pre_same_field_air_rate_proxy,pre_low_velo_xwoba,pre_high_velo_xwoba,pre_break_off_xwoba,pre_hitter_count_xwoba,pre_ssg_message_screen_score,has_pre_kbo_milb,milb_stat_group,pre_kbo_milb_rows,pre_kbo_milb_latest_year,pre_kbo_milb_recent_rows,pre_kbo_milb_highest_level_score,pre_kbo_aaa_rows,pre_kbo_aa_rows,pre_kbo_milb_pa,pre_kbo_milb_hr,pre_kbo_milb_ops,pre_kbo_milb_obp,pre_kbo_milb_slg,pre_kbo_milb_k_pct,pre_kbo_milb_bb_pct,pre_kbo_milb_ip,pre_kbo_milb_games,pre_kbo_milb_games_started,pre_kbo_milb_k9,pre_kbo_milb_bb9,pre_kbo_milb_hr9,pre_kbo_milb_era,pre_kbo_milb_whip,has_model_pre_kbo_features,model_feature_source,archetype_cluster_id,archetype_name,archetype_input_features,z__hitter_quality_of_contact__pre_woba,z__hitter_quality_of_contact__pre_hardhit_rate,z__hitter_quality_of_contact__pre_barrel_rate,z__hitter_quality_of_contact__pre_sweet_spot_rate,z__hitter_quality_of_contact__pre_air_bbe_rate,z__hitter_quality_of_contact__pre_low_velo_xwoba,z__hitter_quality_of_contact__pre_high_velo_xwoba,z__hitter_quality_of_contact__pre_break_off_xwoba,z__hitter_quality_of_contact__pre_hitter_count_xwoba,hitter_quality_of_contact_score,hitter_quality_of_contact_nonnull_features,z__hitter_contact_discipline_floor__pre_bb_pct,z__hitter_contact_discipline_floor__pre_k_pct,z__hitter_contact_discipline_floor__pre_whiff_per_swing,z__hitter_contact_discipline_floor__pre_chase_rate,z__hitter_contact_discipline_floor__pre_nonfast_chase_rate,z__hitter_contact_discipline_floor__pre_nonfast_whiff_per_swing,z__hitter_contact_discipline_floor__pre_zone_swing_rate,hitter_contact_discipline_floor_score,hitter_contact_discipline_floor_nonnull_features,z__hitter_milb_surface_power__pre_kbo_milb_ops,z__hitter_milb_surface_power__pre_kbo_milb_obp,z__hitter_milb_surface_power__pre_kbo_milb_slg,z__hitter_milb_surface_power__pre_kbo_milb_hr,z__hitter_milb_surface_power__pre_kbo_milb_bb_pct,z__hitter_milb_surface_power__pre_kbo_milb_k_pct,hitter_milb_surface_power_score,hitter_milb_surface_power_nonnull_features,z__hitter_track_continuity__pre_kbo_milb_latest_year,z__hitter_track_continuity__pre_kbo_milb_recent_rows,z__hitter_track_continuity__pre_kbo_milb_highest_level_score,z__hitter_track_continuity__pre_kbo_aaa_rows,z__hitter_track_continuity__pre_kbo_milb_pa,hitter_track_continuity_score,hitter_track_continuity_nonnull_features,z__hitter_ssg_pilot_screen__pre_ssg_message_screen_score,hitter_ssg_pilot_screen_score,hitter_ssg_pilot_screen_nonnull_features,z__pitcher_damage_suppression__pre_woba_allowed,z__pitcher_damage_suppression__pre_xwoba_allowed_bbe,z__pitcher_damage_suppression__pre_xslg_allowed_bbe,z__pitcher_damage_suppression__pre_hardhit_rate,z__pitcher_damage_suppression__pre_barrel_rate,z__pitcher_damage_suppression__pre_kbo_milb_hr9,z__pitcher_damage_suppression__pre_kbo_milb_era,z__pitcher_damage_suppression__pre_kbo_milb_whip,pitcher_damage_suppression_score,pitcher_damage_suppression_nonnull_features,z__pitcher_command_floor__pre_bb_hbp_pct,z__pitcher_command_floor__pre_three_ball_pitch_rate,z__pitcher_command_floor__pre_first_pitch_nonball_rate,z__pitcher_command_floor__pre_zone_rate,z__pitcher_command_floor__pre_kbo_milb_bb9,z__pitcher_command_floor__pre_kbo_milb_bb_pct,pitcher_command_floor_score,pitcher_command_floor_nonnull_features,z__pitcher_raw_miss_upside__pre_k_pct,z__pitcher_raw_miss_upside__pre_whiff_per_swing,z__pitcher_raw_miss_upside__pre_chase_rate,z__pitcher_raw_miss_upside__pre_kbo_milb_k9,z__pitcher_raw_miss_upside__pre_kbo_milb_k_pct,pitcher_raw_miss_upside_score,pitcher_raw_miss_upside_nonnull_features,z__pitcher_role_continuity_workload__pre_start_proxy_rate,z__pitcher_role_continuity_workload__pre_start_proxy_games,z__pitcher_role_continuity_workload__pre_games_80plus_pitches,z__pitcher_role_continuity_workload__pre_games_90plus_pitches,z__pitcher_role_continuity_workload__pre_games_100plus_pitches,z__pitcher_role_continuity_workload__pre_kbo_milb_ip,z__pitcher_role_continuity_workload__pre_kbo_milb_games_started,z__pitcher_role_continuity_workload__pre_kbo_milb_recent_rows,z__pitcher_role_continuity_workload__pre_kbo_milb_latest_year,z__pitcher_role_continuity_workload__pre_kbo_aaa_rows,pitcher_role_continuity_workload_score,pitcher_role_continuity_workload_nonnull_features,z__pitcher_traffic_stress_control__pre_runner_on_base_woba_allowed,z__pitcher_traffic_stress_control__pre_risp_woba_allowed,z__pitcher_traffic_stress_control__pre_third_time_woba_allowed,z__pitcher_traffic_stress_control__pre_early_1_3_woba_allowed,z__pitcher_traffic_stress_control__pre_starter_stabilizer_score,pitcher_traffic_stress_control_score,pitcher_traffic_stress_control_nonnull_features,layer2_bridge_status,layer2_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed,score_release_allowed
2024,로니도슨,로니 도슨,Ronnie Dawson,키움,hitter,hitter,4,True,True,1,0,0,429.0,,3.272735118865967,145.93899536132812,,0.0,0,0,0,True,True,exact_variant,1.0,ronnie dawson,669008.0,2022,1.0,2022.0,3.0,15.0,,,,,,,0.6666666666666666,0.0,,,,0.2857142857142857,0.5454545454545454,,,,1.0,0.0,,,,,,,,0.0,0.0,0.25,0.7142857142857143,0.2,0.0,0.0,,0.333,,0.333,,,True,hitting,8.0,2022.0,1.0,100.0,1.0,0.0,448.0,11.0,0.733,0.339,0.394,0.25,0.09375,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,-1.91647687336676,2.8480036034075558,-0.7928557996273914,-2.1569719265729654,-1.9151948990833676,0.300253943222168,,0.056103376821258155,,-0.5110197964570717,7,-1.4349906699520427,-1.9999301545809973,-0.3983543370223984,-2.1543974787580322,-2.3288251053588875,0.8714239663043191,-3.0,-1.4921533970525769,7,-0.5873490474808488,-0.4321150371736732,-0.7349727475241588,-0.4358662805671384,-0.45929897849343243,-0.4535205190422885,-0.51718710171359,6,-1.3339459376998315,-0.7130240959073807,,-1.0488088481701514,-0.10490513945914388,-0.8001710053091268,4,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,아리엘후라도,아리엘 후라도,Ariel Bolívar Jurado Agrazal,키움,starter,pitcher,4,True,True,1,1,0,,190.33333333333337,5.802878277442628,,3.36,1.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,엔마누엘데헤수스,엔마누엘 데 헤수스,Enmanuel Jose De Jesus,키움,starter,pitcher,4,True,True,1,1,0,,171.33333333333334,4.394136893971022,,3.68,1.0,0,0,0,True,True,exact_variant,1.0,"De Jesus, Enmanuel",646241.0,2023,1.0,2023.0,34.0,136.0,2.0,0.0,0.0,0.0,0.0,0.2058823529411764,0.1470588235294117,0.0,0.4132352941176471,0.3859872100313479,0.5625,0.2419354838709677,0.2463768115942028,0.4926470588235294,0.7352941176470589,0.0955882352941176,0.5,0.1363636363636363,0.0,0.0,,0.525,0.5117647058823529,,,,,,,,,,,,,,,,True,pitching,12.0,2023.0,3.0,100.0,2.0,0.0,,,,,,0.2126696832579185,0.1165158371040724,193.66666666666663,54.0,37.0,8.736660929432015,4.7865748709122204,0.9294320137693632,4.596609294320138,1.60433734939759,True,savant_and_milb,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.8261537772538504,-0.0,-0.06952483155883372,-1.1141043057411313,-1.5285685446878177,-0.0,-0.31437903896026836,-0.9766922415044137,-0.6036778424632894,8,-2.252569226067337,-0.5816367592096958,-1.5050635737910303,-0.19588791906323633,-1.2064173957354916,-1.197770475357535,-1.1565575582040544,6,-0.47131901835419915,1.7226943077363603,-0.33582100048993163,0.16648615750696943,0.0,0.21640808927983982,5,-0.38713319821038894,-0.15651327904966542,-0.09733878040538675,0.0,0.0,0.31936636882188923,0.45550169380628386,0.5842448569615161,0.0,0.0,0.0718127661924248,10,-2.601535010554719,-1.71468005049858,,,,-2.1581075305266495,2,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,요나탄페를라사,요나탄 페를라사,Yonathan Jesús Perlaza,한화,hitter,hitter,4,True,True,1,0,0,522.0,,2.200988292694092,116.71299743652344,,0.0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,라이언와이스,라이언 와이스,Ryan Weiss,한화,starter,pitcher,4,True,True,1,0,0,,91.66666666666669,2.5694821261501475,,3.73,1.0,0,0,0,True,False,exact_variant,1.0,"Weiss, Ryan",680802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,pitching,10.0,2023.0,5.0,100.0,4.0,1.0,,,,,,0.2024013722126929,0.104631217838765,121.66666666666669,96.0,2.0,8.728767123287671,4.512328767123288,1.9972602739726024,7.246931506849315,1.800520547945205,True,milb_only,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,-1.4381071963838414,-2.2693685805354264,-1.8141666105648888,-1.840547462494719,3,,,,,-0.9974365995050809,-0.7599823900842293,-0.8787094947946551,2,,,,0.16162877588617972,-0.2655822223987867,-0.051976723256303495,2,,,,,,0.0,-0.38358037373160747,1.7527345708845483,0.0,1.209415795813904,0.515713998593369,5,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,리카르도산체스,리카르도 산체스,Ricardo Jose Sánchez,한화,starter,pitcher,4,True,True,0,0,1,,53.333333333333336,1.2859074647655164,,4.22,0.0,1,1,1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,0,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,펠릭스페냐,펠릭스 페냐,Félix Ricardo Peña,한화,starter,pitcher,4,True,True,0,0,1,,37.333333333333336,0.1786515505609682,,6.27,0.0,1,0,1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,3,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2024,하이메바리아,하이메 바리아,Jaime Barria,한화,starter,pitcher,4,True,True,0,0,0,,92.66666666666669,1.4110862447003436,,5.15,0.0,0,0,0,True,True,exact_variant,1.0,"Barria, Jaime",642545.0,2022|2023,2.0,2023.0,678.0,2500.0,69.0,8.0,3.0,2.0,0.0,0.079646017699115,0.1710914454277285,0.0457227138643067,0.3425123484174394,0.3777957768503526,0.573158970969362,0.2154466143270997,0.2789308737708009,0.4950490621424848,0.6671786245398474,0.0699287878248635,0.3490044593192809,0.1025857125303979,0.1208547135668426,0.0894474604000892,0.3103460944168908,0.3596115910011357,0.390950640727073,0.637892196299276,50.69102486220788,,,,,,,,,,,,,,True,pitching,12.0,2021.0,0.0,100.0,4.0,1.0,,,,,,0.1918864097363083,0.0434077079107505,577.0,126.0,112.0,7.377816291161179,1.6689774696707105,0.8890814558058926,4.133131138070479,1.2975043327556326,True,savant_and_milb,2,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,0.6389965475490667,0.16345749066128623,-0.1826533141435608,0.45199890615288374,-0.5999968994086995,0.054342472425599544,0.02750201381630788,0.33312831867356957,0.11084694196580669,8,0.2893824639633098,0.731390637054217,-0.548773347241104,-0.14450271806063522,1.1692516775386925,1.4952790185279567,0.4986712886304061,6,0.01611239855442044,0.9363038269954342,0.18875395319016408,-0.6696664982274447,-0.5375439004798692,-0.01320804399345903,5,0.0,0.4695398371489962,0.1946775608107735,0.35108369701397174,0.0,2.01969657319769,2.253534695673194,-1.1684897139230321,-1.1586482440433152,1.209415795813904,0.4170810201692182,10,0.178524098248794,-0.31813583079079644,-1.9826974664546537,1.226689528597547,0.2433923087913581,-0.13044547232155018,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,패트릭위즈덤,패트릭 위즈덤,Patrick Wisdom,KIA,hitter,hitter,4,True,True,1,0,0,486.0,,3.4919967651367188,131.38339233398438,,0.0,0,0,0,True,True,exact_variant,1.0,patrick wisdom,621550.0,2022|2023|2024,3.0,2024.0,1010.0,4256.0,,,,,,,0.3495049504950495,0.0554455445544554,,,,0.3193688634644195,0.2565987248684347,,,,0.4947577059592751,0.1638028978667479,,,,,,,,0.092079207920792,0.3189757775611447,0.7053655157421361,0.3124277029819178,0.3891654959874162,0.3080547586039636,0.5527677216579652,0.6437051463388098,0.4177361247742834,0.5011958742556362,0.4435853380758936,0.4355497465896935,77.98202555339448,True,hitting,12.0,2024.0,2.0,100.0,2.0,0.0,48.0,4.0,1.296,0.4792500000000001,0.8167499999999999,0.3541666666666667,0.2083333333333333,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,0.43412777667592223,0.6074975163727638,3.0,0.1632484888726423,0.3111285135135137,1.1872605044437017,0.9886309487552594,1.587824719665837,0.2622427306200635,0.9491067998799672,9,0.6992050039653531,-0.2695818263833912,-0.7774253920131932,0.7486581178924371,0.2786999117150607,-0.15600585988802754,0.013734040782161944,0.07675485658148586,7,3.0,3.0,3.0,-0.8426748090964675,2.6798116042433313,-2.6178909484110777,1.369874307789298,6,1.3339459376998315,0.0,,0.0,-0.7554796477329044,0.14461657249173177,4,1.723496854736952,1.723496854736952,1,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,애덤올러,애덤 올러,Adam Oller,KIA,starter,pitcher,4,True,True,1,1,0,,149.0,3.6059733784792254,,3.62,1.0,0,0,0,True,True,exact_variant,1.0,"Oller, Adam",670124.0,2022|2023|2024,3.0,2024.0,627.0,2417.0,36.0,23.0,17.0,11.0,1.0,0.124401913875598,0.1515151515151514,0.0462519936204146,0.3922096100987478,0.3837890016664557,0.5803761712119611,0.1896107555971804,0.2480245068018607,0.460469841909061,0.584378410140183,0.1032478840281071,0.4165126927166401,0.0946871677299308,0.7153716294990533,0.648404637324305,0.4414449652817442,0.3750962468693614,0.3683861127458088,0.4232051720209615,43.35634898380382,,,,,,,,,,,,,,True,pitching,13.0,2024.0,6.0,100.0,6.0,0.0,,,,,,0.2382864792503346,0.1030789825970548,334.0,84.0,60.0,9.592814371257486,4.149700598802395,1.778443113772455,5.928972055888224,1.5153393213572854,True,savant_and_milb,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.3905697180140306,0.04386456134557284,-0.2592527264416348,-0.24818641505769976,-0.3828620400582456,-1.1434132418370546,-1.2971860547019922,-0.596774042940683,-0.534297459713221,8,-0.6118424148047198,-0.9735909758987884,0.6136793074289482,-0.8842436535479451,-0.7211069732887699,-0.7028034364137702,-0.5466513577541742,6,-0.38093544416536795,0.16929965819431064,-0.3092701008649565,0.6933123699645586,0.6625593615578609,0.16699316893728114,5,1.9044125649904236,1.6433894300214869,1.557420486486188,1.9309603335768446,0.6022940820113123,0.9418350784238129,1.0068984810454695,2.3369794278460643,0.5793241220216576,2.418831591627808,1.4922345598051066,10,-0.08176172742502423,-0.057302283950312095,-0.24743408777311168,-1.5139507950376627,-0.9129045020861799,-0.5626706792544581,5,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,제임스네일,제임스 네일,James Aubrey Naile,KIA,starter,pitcher,4,True,True,1,1,0,,164.33333333333334,6.590633835096206,,2.25,1.0,0,0,0,True,True,exact_variant,1.0,"Naile, James",664942.0,2022|2023,2.0,2023.0,117.0,434.0,17.0,0.0,0.0,0.0,0.0,0.094017094017094,0.1025641025641025,0.0256410256410256,0.3905982905982906,0.4017748317702866,0.5506108262108262,0.1459149696559768,0.2523430457541645,0.531369864703198,0.6923076923076923,0.0860990860990861,0.4998575498575499,0.0424501424501424,0.0,0.0,,0.4045081280375397,0.4493589743589744,,,,,,,,,,,,,,,,True,pitching,15.0,2023.0,1.0,100.0,1.0,0.0,,,,,,0.264,0.084,59.0,31.0,3.0,10.067796610169491,3.2033898305084745,0.9152542372881356,3.66,1.37,True,savant_and_milb,1,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.3571883979052279,-0.3150370607848795,0.05666035027733061,-1.1126268341242864,1.0531593314154197,0.019094046436357093,0.37650351346364774,0.023656031369826244,-0.03197237748147652,8,-0.0,-0.09606461759435661,-0.9015665344074559,0.6324952675082142,-0.0,-0.0,-0.06085598074893306,6,-1.3737642437165347,-1.1279225602076166,-0.23968132393809521,0.9855883589240798,1.3276204369689646,-0.08563186639384046,5,-0.38713319821038894,-0.15651327904966542,-0.09733878040538675,0.0,0.0,-0.27796702471534834,-0.359606600373382,-0.5842448569615161,0.0,-0.604707897906952,-0.24675116376226397,10,-0.5761541013742902,-0.9933040788880321,,,,-0.7847290901311612,2,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,멜로하스주니어,멜 로하스 주니어,Mel Rojas Jr,KT,hitter,hitter,4,True,True,0,0,1,384.0,,1.2127257585525513,107.02774810791016,,0.0,1,0,1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,1,hitter_failure_replacement_or_low_impact,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,앤드류스티븐슨,앤드류 스티븐슨,Andrew Stevenson,KT,hitter,hitter,4,True,True,0,0,1,168.0,,0.4514786303043365,104.46678161621094,,0.0,0,0,0,True,True,exact_variant,1.0,andrew stevenson,664057.0,2023,1.0,2023.0,40.0,116.0,,,,,,,0.2,0.0,,,,0.2258064516129032,0.375,,,,0.2068965517241379,0.0,,,,,,,,0.05,0.21875,0.6833333333333333,0.391304347826087,0.2916666666666667,0.1724137931034483,0.3103448275862069,0.1111111111111111,0.2104466666666667,0.2891111111111111,0.1648083333333333,0.094,,True,hitting,12.0,2023.0,1.0,100.0,1.0,0.0,470.0,16.0,0.916,0.394,0.522,0.2063829787234042,0.0893617021276595,,,,,,,,,True,savant_and_milb,0,hitter_everyday_middle_order_anchor,first_kbo_pa;first_kbo_war;first_kbo_wrc_plus;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,-0.3044586470038809,-0.669027976231186,-0.7928557996273914,-0.8583781165765866,-0.6652522404180723,-0.9826181618664457,-0.553786979948569,-2.27352521594147,-1.3256650421120404,-0.9361742421917381,9,-0.27609947067431595,0.5460766467420152,0.276422391529315,-0.4412970774842638,-0.2331048026584037,0.3735474010810803,-0.14753541637910517,0.014001381736617417,7,0.759872827640073,1.0284019390191974,0.48365130287424946,-0.14528876018904613,-0.5795202348535661,0.4527520352125589,0.3333115182839111,6,0.0,-0.7130240959073807,,-1.0488088481701514,-0.06912354150408706,-0.45773912139540485,4,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,엔마누엘데헤수스,엔마누엘 데 헤수스,Enmanuel Jose De Jesus,KT,starter,pitcher,4,True,True,1,0,0,,163.66666666666666,2.468155612977192,,3.96,0.0,0,0,0,True,True,exact_variant,1.0,"De Jesus, Enmanuel",646241.0,2023,1.0,2023.0,34.0,136.0,2.0,0.0,0.0,0.0,0.0,0.2058823529411764,0.1470588235294117,0.0,0.4132352941176471,0.3859872100313479,0.5625,0.2419354838709677,0.2463768115942028,0.4926470588235294,0.7352941176470589,0.0955882352941176,0.5,0.1363636363636363,0.0,0.0,,0.525,0.5117647058823529,,,,,,,,,,,,,,,,True,pitching,12.0,2023.0,2.0,100.0,1.0,0.0,,,,,,0.1686746987951807,0.1253012048192771,92.0,19.0,18.0,6.8478260869565215,5.086956521739131,0.8804347826086957,4.692318840579711,1.653333333333333,True,savant_and_milb,4,pitcher_load_bearing_rotation_anchor,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,-0.8261537772538504,-0.0,-0.06952483155883372,-1.1141043057411313,-1.5285685446878177,0.06598745637395605,-0.3849784404525913,-1.1858481785920874,-0.6303988277390444,8,-2.252569226067337,-0.5816367592096958,-1.5050635737910303,-0.19588791906323633,-1.4353139805749446,-1.5213929006622042,-1.2486440598947415,6,-0.47131901835419915,1.7226943077363603,-0.33582100048993163,-0.9957911369667725,-1.1378975273101768,-0.24362687507694392,5,-0.38713319821038894,-0.15651327904966542,-0.09733878040538675,0.0,0.0,-0.131590772338649,0.0,0.0,0.0,-0.604707897906952,-0.13772839279110421,10,-2.601535010554719,-1.71468005049858,,,,-2.1581075305266495,2,outcome_archetype_with_prearrival_fingerprint,layer2_archetype_research_only_no_candidate_release,False,False,False,False
2025,윌리엄쿠에바스,윌리엄 쿠에바스,William Enrique Cuevas Osorio,KT,starter,pitcher,4,True,True,0,0,1,,98.33333333333331,0.3723167242986874,,5.4,0.0,1,0,1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,False,none,3,pitcher_failure_replacement_or_health_risk,first_kbo_ip;first_kbo_war;first_kbo_era;first_kbo_k_bb_pct;in_season_replaced;injury_exit_flag;performance_exit_flag;renewed_next_year,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,outcome_archetype_label_only_no_prearrival_features,layer2_archetype_research_only_no_candidate_release,False,False,False,False
