rule_type,rule,rule_description,components,hidden_interaction_lift,loss_rate_lift_vs_baseline,hidden_need_score,games,win_pct,complement_win_pct,win_pct_delta,loss_rate,avg_run_diff,avg_team_runs,avg_opp_runs,avg_starter_outs,avg_bullpen_ip,avg_of_rbi,avg_of_high_obp,avg_ssg_errors,avg_unearned_runs,avg_team_run_kill,avg_ofdh_run_kill,avg_opp_win_pct,avg_park_total_runs
pair,of_rbi_lt3 AND high_run_park,outfielders combined for fewer than 3 RBI + game was in a higher-run venue bucket,of_rbi_lt3;high_run_park,-0.023809523809523947,0.06908665105386413,1.1943793911007026,28,0.35714285714285715,0.48484848484848486,-0.1277056277056277,0.6428571428571428,-1.4285714285714286,4.392857142857143,5.821428571428571,14.142857142857142,4.273809523809524,0.8928571428571429,0.28073979591836734,0.0,0.35714285714285715,1.1785714285714286,0.42857142857142855,0.4979432518794132,10.995238095238095
single,high_run_park,game was in a higher-run venue bucket,high_run_park,,-0.01821493624772308,1.180327868852459,36,0.4444444444444444,0.4,0.0444444444444444,0.5555555555555556,-0.4166666666666667,5.305555555555555,5.722222222222222,13.916666666666666,4.37962962962963,1.5833333333333333,0.3022652116402116,0.0,0.3055555555555556,1.0555555555555556,0.4166666666666667,0.49584482466801927,10.97777777777778
pair,of_top_obp_le_250 AND high_run_park,OF table-setter OBP was .250 or lower + game was in a higher-run venue bucket,of_top_obp_le_250;high_run_park,-0.009738283627510613,0.039132734003172964,1.1729243786356427,31,0.3870967741935484,0.4666666666666667,-0.0795698924731183,0.6129032258064516,-1.1612903225806452,4.903225806451613,6.064516129032258,14.161290322580646,4.301075268817206,1.4193548387096775,0.285426267281106,0.0,0.1935483870967742,1.096774193548387,0.3548387096774194,0.506653253600897,11.01720430107527
triple,of_rbi_lt3 AND of_top_obp_le_250 AND high_run_park,outfielders combined for fewer than 3 RBI + OF table-setter OBP was .250 or lower + game was in a higher-run venue bucket,of_rbi_lt3;of_top_obp_le_250;high_run_park,-0.012820512820512886,0.0800756620428752,1.1727616645649435,26,0.34615384615384615,0.4857142857142857,-0.13956043956043956,0.6538461538461539,-1.7307692307692308,4.269230769230769,6.0,14.115384615384615,4.282051282051282,0.8846153846153846,0.27156593406593404,0.0,0.19230769230769232,1.1923076923076923,0.38461538461538464,0.5023332700337514,11.015384615384615
triple,of_rbi_lt3 AND opp_offense_top3 AND high_run_park,outfielders combined for fewer than 3 RBI + opponent ranked top 3 by current team OPS + game was in a higher-run venue bucket,of_rbi_lt3;opp_offense_top3;high_run_park,0.04761904761904756,0.14051522248243564,1.1639344262295084,14,0.2857142857142857,0.46808510638297873,-0.18237082066869303,0.7142857142857143,-1.5,3.857142857142857,5.357142857142857,14.214285714285714,4.095238095238096,0.7857142857142857,0.3714285714285714,0.0,0.42857142857142855,1.5,0.5714285714285714,0.5476775956284153,11.257142857142854
pair,replacement_slot_rbi_lt3 AND high_run_park,OF/DH slots had fewer than 3 RBI + game was in a higher-run venue bucket,replacement_slot_rbi_lt3;high_run_park,-0.008333333333333304,0.09289617486338808,1.1584699453551917,24,0.3333333333333333,0.4864864864864865,-0.1531531531531532,0.6666666666666667,-1.8333333333333333,3.7916666666666665,5.625,13.875,4.402777777777778,0.8333333333333334,0.2733630952380952,0.0,0.375,1.0833333333333333,0.4166666666666667,0.5043925717238309,10.977777777777776
triple,of_rbi_lt3 AND replacement_slot_rbi_lt3 AND high_run_park,outfielders combined for fewer than 3 RBI + OF/DH slots had fewer than 3 RBI + game was in a higher-run venue bucket,of_rbi_lt3;replacement_slot_rbi_lt3;high_run_park,-0.008333333333333304,0.09289617486338808,1.1584699453551917,24,0.3333333333333333,0.4864864864864865,-0.1531531531531532,0.6666666666666667,-1.8333333333333333,3.7916666666666665,5.625,13.875,4.402777777777778,0.8333333333333334,0.2733630952380952,0.0,0.375,1.0833333333333333,0.4166666666666667,0.5043925717238309,10.977777777777776
pair,of_top_obp_le_250 AND team_run_kill_ge2,OF table-setter OBP was .250 or lower + SSG had 2+ GDP/CS run-kill events,of_top_obp_le_250;team_run_kill_ge2,0.06060606060606055,0.15350223546944863,1.1564828614008942,11,0.2727272727272727,0.46,-0.1872727272727273,0.7272727272727273,-1.8181818181818181,4.818181818181818,6.636363636363637,14.363636363636363,3.9090909090909083,1.4545454545454546,0.3886363636363636,0.0,0.36363636363636365,2.4545454545454546,0.6363636363636364,0.5352273967292476,10.958790671693897
triple,starter_short_lt5 AND of_rbi_lt3 AND opp_offense_top3,starter failed to complete 5 innings + outfielders combined for fewer than 3 RBI + opponent ranked top 3 by current team OPS,starter_short_lt5;of_rbi_lt3;opp_offense_top3,0.05769230769230771,0.17622950819672134,1.1402900378310217,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.5,4.0,7.5,11.125,5.166666666666667,0.75,0.346875,0.0,0.5,1.375,0.5,0.5383538251366121,11.064708141321045
triple,starter_short_lt5 AND starter_disaster AND opp_runs_ge6,starter failed to complete 5 innings + starter disaster: 5+ ER or fewer than 4 innings + opponent scored 6+ runs,starter_short_lt5;starter_disaster;opp_runs_ge6,-0.07916666666666661,0.15956284153005473,1.1300546448087436,15,0.26666666666666666,0.4782608695652174,-0.21159420289855074,0.7333333333333334,-4.133333333333334,5.266666666666667,9.4,9.2,5.466666666666667,1.5333333333333334,0.3248148148148148,0.0,0.4,0.7333333333333333,0.4,0.5055766960546066,10.245042639970336
triple,starter_short_lt5 AND opp_runs_ge6 AND high_run_park,starter failed to complete 5 innings + opponent scored 6+ runs + game was in a higher-run venue bucket,starter_short_lt5;opp_runs_ge6;high_run_park,-0.03472222222222221,0.20400728597449913,1.1111111111111112,9,0.2222222222222222,0.46153846153846156,-0.23931623931623935,0.7777777777777778,-4.111111111111111,4.888888888888889,9.0,10.555555555555555,5.37037037037037,1.1111111111111112,0.24444444444444446,0.0,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.48847641804631053,10.896296296296294
triple,of_high_rbi_zero AND team_runs_le3 AND high_run_park,high-leverage OF lineup slots had 0 RBI + SSG scored 3 or fewer runs + game was in a higher-run venue bucket,of_high_rbi_zero;team_runs_le3;high_run_park,-0.09178743961352653,0.20400728597449913,1.1111111111111112,9,0.2222222222222222,0.46153846153846156,-0.23931623931623935,0.7777777777777778,-3.888888888888889,2.111111111111111,6.0,13.11111111111111,4.407407407407407,0.2222222222222222,0.18055555555555555,0.0,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.5081094705543852,11.059259259259257
triple,of_top_obp_le_250 AND team_runs_le3 AND opp_offense_top3,OF table-setter OBP was .250 or lower + SSG scored 3 or fewer runs + opponent ranked top 3 by current team OPS,of_top_obp_le_250;team_runs_le3;opp_offense_top3,-0.09178743961352653,0.20400728597449913,1.1111111111111112,9,0.2222222222222222,0.46153846153846156,-0.23931623931623935,0.7777777777777778,-3.5555555555555554,2.2222222222222223,5.777777777777778,13.88888888888889,4.148148148148148,0.4444444444444444,0.3087606837606838,0.0,0.1111111111111111,1.1111111111111112,0.5555555555555556,0.5522768670309655,11.041269841269841
triple,team_runs_le3 AND opp_sp_right AND opp_top3_win_pct,SSG scored 3 or fewer runs + opponent starter was right-handed + opponent ranked top 3 by current 2026 win percentage,team_runs_le3;opp_sp_right;opp_top3_win_pct,-0.09178743961352653,0.20400728597449913,1.1111111111111112,9,0.2222222222222222,0.46153846153846156,-0.23931623931623935,0.7777777777777778,-4.0,2.111111111111111,6.111111111111111,13.777777777777779,3.962962962962963,0.3333333333333333,0.22511870845204177,0.0,1.1111111111111112,0.7777777777777778,0.3333333333333333,0.588554948391014,9.909131251066736
triple,of_top_obp_le_250 AND opp_sp_right AND unearned_runs_ge1,OF table-setter OBP was .250 or lower + opponent starter was right-handed + SSG allowed at least 1 unearned run,of_top_obp_le_250;opp_sp_right;unearned_runs_ge1,0.044117647058823595,0.17622950819672134,1.0995660559305693,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.875,3.125,7.0,14.125,3.75,1.0,0.25590277777777776,0.0,1.875,1.0,0.375,0.5504569997397867,9.578427419354838
single,unearned_runs_ge1,SSG allowed at least 1 unearned run,unearned_runs_ge1,,0.13211186113789775,1.0858244937319188,17,0.29411764705882354,0.4772727272727273,-0.18315508021390375,0.7058823529411764,-1.7058823529411764,4.705882352941177,6.411764705882353,13.647058823529411,4.078431372549019,1.7647058823529411,0.3880718954248366,0.0,1.6470588235294117,1.1176470588235294,0.4117647058823529,0.5243297036776989,9.953158037408512
pair,starter_short_lt5 AND starter_disaster,starter failed to complete 5 innings + starter disaster: 5+ ER or fewer than 4 innings,starter_short_lt5;starter_disaster,-0.044117647058823595,0.13211186113789775,1.0858244937319188,17,0.29411764705882354,0.4772727272727273,-0.18315508021390375,0.7058823529411764,-3.7058823529411766,5.0,8.705882352941176,8.647058823529411,5.647058823529412,1.5294117647058822,0.33562091503267977,0.0,0.4117647058823529,0.7647058823529411,0.47058823529411764,0.4960353396259059,10.195783986564592
pair,of_high_rbi_zero AND replacement_slot_rbi_lt3,high-leverage OF lineup slots had 0 RBI + OF/DH slots had fewer than 3 RBI,of_high_rbi_zero;replacement_slot_rbi_lt3,-0.03500000000000003,0.06622950819672135,1.0845901639344264,25,0.36,0.4722222222222222,-0.11222222222222222,0.64,-2.16,3.16,5.32,13.68,4.1066666666666665,0.4,0.2038888888888889,0.0,0.56,0.92,0.4,0.50962026574202,10.304064516129033
triple,of_rbi_lt3 AND of_high_rbi_zero AND replacement_slot_rbi_lt3,outfielders combined for fewer than 3 RBI + high-leverage OF lineup slots had 0 RBI + OF/DH slots had fewer than 3 RBI,of_rbi_lt3;of_high_rbi_zero;replacement_slot_rbi_lt3,-0.03500000000000003,0.06622950819672135,1.0845901639344264,25,0.36,0.4722222222222222,-0.11222222222222222,0.64,-2.16,3.16,5.32,13.68,4.1066666666666665,0.4,0.2038888888888889,0.0,0.56,0.92,0.4,0.50962026574202,10.304064516129033
triple,of_high_rbi_zero AND of_top_obp_le_250 AND replacement_slot_rbi_lt3,high-leverage OF lineup slots had 0 RBI + OF table-setter OBP was .250 or lower + OF/DH slots had fewer than 3 RBI,of_high_rbi_zero;of_top_obp_le_250;replacement_slot_rbi_lt3,-0.03500000000000003,0.06622950819672135,1.0845901639344264,25,0.36,0.4722222222222222,-0.11222222222222222,0.64,-2.16,3.16,5.32,13.68,4.1066666666666665,0.4,0.2038888888888889,0.0,0.56,0.92,0.4,0.50962026574202,10.304064516129033
triple,starter_short_lt5 AND replacement_slot_rbi_lt3 AND high_run_park,starter failed to complete 5 innings + OF/DH slots had fewer than 3 RBI + game was in a higher-run venue bucket,starter_short_lt5;replacement_slot_rbi_lt3;high_run_park,0.034965034965035,0.15350223546944863,1.0795597844778175,11,0.2727272727272727,0.46,-0.1872727272727273,0.7272727272727273,-2.727272727272727,3.4545454545454546,6.181818181818182,11.545454545454545,5.151515151515152,0.6363636363636364,0.22954545454545452,0.0,0.5454545454545454,0.9090909090909091,0.45454545454545453,0.47161192491974335,10.866666666666665
triple,starter_short_lt5 AND opp_runs_ge6 AND opp_offense_top3,starter failed to complete 5 innings + opponent scored 6+ runs + opponent ranked top 3 by current team OPS,starter_short_lt5;opp_runs_ge6;opp_offense_top3,-0.012499999999999956,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-4.8,6.6,11.4,8.4,5.8,1.6,0.4,0.0,0.2,0.8,0.4,0.5527322404371585,10.978494623655914
triple,starter_short_lt5 AND opp_runs_ge6 AND unearned_runs_ge1,starter failed to complete 5 innings + opponent scored 6+ runs + SSG allowed at least 1 unearned run,starter_short_lt5;opp_runs_ge6;unearned_runs_ge1,-0.012499999999999956,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-5.0,4.6,9.6,10.8,4.799999999999999,1.4,0.2544444444444444,0.0,2.2,0.8,0.6,0.561048659901119,9.620860215053764
triple,bullpen_er3plus AND opp_top3_win_pct AND opp_offense_top3,bullpen allowed 3+ ER + opponent ranked top 3 by current 2026 win percentage + opponent ranked top 3 by current team OPS,bullpen_er3plus;opp_top3_win_pct;opp_offense_top3,-0.11666666666666659,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-6.2,5.2,11.4,11.2,5.066666666666666,2.2,0.52,0.0,0.4,0.8,0.4,0.5821311475409836,10.68516129032258
triple,of_rbi_lt3 AND opp_pitching_top3 AND low_run_park,outfielders combined for fewer than 3 RBI + opponent ranked top 3 by current team ERA + game was in a lower-run venue bucket,of_rbi_lt3;opp_pitching_top3;low_run_park,-0.12857142857142856,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-1.6,2.6,4.2,13.2,3.8,1.0,0.375,0.0,0.2,1.2,0.6,0.5032258064516129,9.080645161290322
triple,of_rbi_lt3 AND low_run_park AND ofdh_run_kill_ge1,outfielders combined for fewer than 3 RBI + game was in a lower-run venue bucket + OF/DH slots had at least 1 GDP/CS run-kill event,of_rbi_lt3;low_run_park;ofdh_run_kill_ge1,-0.12857142857142856,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-3.6,2.0,5.6,12.6,4.000000000000001,0.6,0.24,0.0,1.4,1.4,1.0,0.5466666666666666,9.0
triple,of_high_rbi_zero AND low_run_park AND ofdh_run_kill_ge1,high-leverage OF lineup slots had 0 RBI + game was in a lower-run venue bucket + OF/DH slots had at least 1 GDP/CS run-kill event,of_high_rbi_zero;low_run_park;ofdh_run_kill_ge1,-0.12857142857142856,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-3.6,2.0,5.6,12.6,4.000000000000001,0.6,0.24,0.0,1.4,1.4,1.0,0.5466666666666666,9.0
triple,replacement_slot_rbi_lt3 AND low_run_park AND ofdh_run_kill_ge1,OF/DH slots had fewer than 3 RBI + game was in a lower-run venue bucket + OF/DH slots had at least 1 GDP/CS run-kill event,replacement_slot_rbi_lt3;low_run_park;ofdh_run_kill_ge1,-0.12857142857142856,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-3.6,2.0,5.6,12.6,4.000000000000001,0.6,0.24,0.0,1.4,1.4,1.0,0.5466666666666666,9.0
triple,team_runs_le3 AND opp_top3_win_pct AND high_run_park,SSG scored 3 or fewer runs + opponent ranked top 3 by current 2026 win percentage + game was in a higher-run venue bucket,team_runs_le3;opp_top3_win_pct;high_run_park,-0.06956521739130428,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-4.8,2.0,6.8,14.2,4.266666666666667,0.6,0.4,0.0,0.2,1.2,0.4,0.5740983606557377,10.733333333333333
triple,opp_runs_ge6 AND opp_top3_win_pct AND opp_offense_top3,opponent scored 6+ runs + opponent ranked top 3 by current 2026 win percentage + opponent ranked top 3 by current team OPS,opp_runs_ge6;opp_top3_win_pct;opp_offense_top3,-0.012499999999999956,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-6.2,5.2,11.4,11.2,5.066666666666666,2.2,0.52,0.0,0.4,0.8,0.4,0.5821311475409836,10.68516129032258
triple,opp_runs_ge6 AND opp_top3_win_pct AND unearned_runs_ge1,opponent scored 6+ runs + opponent ranked top 3 by current 2026 win percentage + SSG allowed at least 1 unearned run,opp_runs_ge6;opp_top3_win_pct;unearned_runs_ge1,-0.012499999999999956,0.22622950819672139,1.0688524590163937,5,0.2,0.44642857142857145,-0.24642857142857144,0.8,-5.2,4.6,9.8,11.0,4.7333333333333325,1.8,0.35444444444444445,0.0,2.0,1.2,0.6,0.6060655737704919,9.620860215053764
triple,of_top_obp_le_250 AND replacement_slot_rbi_lt3 AND high_run_park,OF table-setter OBP was .250 or lower + OF/DH slots had fewer than 3 RBI + game was in a higher-run venue bucket,of_top_obp_le_250;replacement_slot_rbi_lt3;high_run_park,-0.022826086956521774,0.07840342124019961,1.067712045616536,23,0.34782608695652173,0.47368421052631576,-0.12585812356979403,0.6521739130434783,-1.8695652173913044,3.8260869565217392,5.695652173913044,13.91304347826087,4.391304347826087,0.8260869565217391,0.26785714285714285,0.0,0.21739130434782608,1.0869565217391304,0.391304347826087,0.5038589154219686,10.988405797101445
pair,high_run_park AND ofdh_run_kill_ge1,game was in a higher-run venue bucket + OF/DH slots had at least 1 GDP/CS run-kill event,high_run_park;ofdh_run_kill_ge1,0.0,0.14051522248243564,1.0210772833723656,14,0.2857142857142857,0.46808510638297873,-0.18237082066869303,0.7142857142857143,-1.6428571428571428,5.071428571428571,6.714285714285714,12.714285714285714,4.69047619047619,1.4285714285714286,0.3729166666666667,0.0,0.5714285714285714,1.5714285714285714,1.0714285714285714,0.47717684554603534,11.047619047619046
pair,of_high_rbi_zero AND opp_sp_right,high-leverage OF lineup slots had 0 RBI + opponent starter was right-handed,of_high_rbi_zero;opp_sp_right,-0.04166666666666674,0.05122950819672134,0.9918032786885247,24,0.375,0.4594594594594595,-0.08445945945945948,0.625,-2.0416666666666665,3.75,5.791666666666667,14.291666666666666,3.9027777777777772,0.7083333333333334,0.16863425925925926,0.0,0.5,0.875,0.2916666666666667,0.5071323919366387,10.352860431343467
triple,of_high_rbi_zero AND of_top_obp_le_250 AND opp_sp_right,high-leverage OF lineup slots had 0 RBI + OF table-setter OBP was .250 or lower + opponent starter was right-handed,of_high_rbi_zero;of_top_obp_le_250;opp_sp_right,-0.04166666666666674,0.05122950819672134,0.9918032786885247,24,0.375,0.4594594594594595,-0.08445945945945948,0.625,-2.0416666666666665,3.75,5.791666666666667,14.291666666666666,3.9027777777777772,0.7083333333333334,0.16863425925925926,0.0,0.5,0.875,0.2916666666666667,0.5071323919366387,10.352860431343467
pair,starter_short_lt5 AND bullpen_bb4plus,starter failed to complete 5 innings + bullpen issued 4+ walks,starter_short_lt5;bullpen_bb4plus,-0.022727272727272707,0.15350223546944863,0.9746646795827125,11,0.2727272727272727,0.46,-0.1872727272727273,0.7272727272727273,-4.454545454545454,4.363636363636363,8.818181818181818,9.818181818181818,5.454545454545454,1.3636363636363635,0.3553030303030303,0.0,0.2727272727272727,1.0,0.36363636363636365,0.50854764916377,10.444518921938277
pair,starter_disaster AND high_run_park,starter disaster: 5+ ER or fewer than 4 innings + game was in a higher-run venue bucket,starter_disaster;high_run_park,-0.022727272727272707,0.15350223546944863,0.9746646795827125,11,0.2727272727272727,0.46,-0.1872727272727273,0.7272727272727273,-3.090909090909091,5.2727272727272725,8.363636363636363,11.272727272727273,5.333333333333332,1.3636363636363635,0.22218614718614715,0.0,0.18181818181818182,1.0,0.5454545454545454,0.4569496811432294,10.866666666666665
triple,starter_short_lt5 AND starter_disaster AND opp_sp_right,starter failed to complete 5 innings + starter disaster: 5+ ER or fewer than 4 innings + opponent starter was right-handed,starter_short_lt5;starter_disaster;opp_sp_right,-0.022727272727272707,0.15350223546944863,0.9746646795827125,11,0.2727272727272727,0.46,-0.1872727272727273,0.7272727272727273,-5.363636363636363,4.090909090909091,9.454545454545455,9.545454545454545,5.363636363636363,1.2727272727272727,0.27474747474747474,0.0,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.48577150058116997,10.110004381973237
triple,of_rbi_lt3 AND of_high_rbi_zero AND opp_sp_right,outfielders combined for fewer than 3 RBI + high-leverage OF lineup slots had 0 RBI + opponent starter was right-handed,of_rbi_lt3;of_high_rbi_zero;opp_sp_right,-0.030303030303030387,0.0625931445603577,0.9716840536512669,22,0.36363636363636365,0.46153846153846156,-0.09790209790209792,0.6363636363636364,-2.5454545454545454,3.272727272727273,5.818181818181818,14.272727272727273,3.8787878787878785,0.36363636363636365,0.15214646464646464,0.0,0.5454545454545454,0.9090909090909091,0.3181818181818182,0.5047504881733029,10.343768328445744
pair,team_runs_le3 AND opp_pitching_top3,SSG scored 3 or fewer runs + opponent ranked top 3 by current team ERA,team_runs_le3;opp_pitching_top3,-0.11956521739130432,0.17622950819672134,0.9672131147540985,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.0,1.875,4.875,13.125,4.25,0.625,0.20673076923076922,0.0,0.125,0.75,0.25,0.520766129032258,10.13365975422427
triple,starter_disaster AND opp_sp_right AND high_run_park,starter disaster: 5+ ER or fewer than 4 innings + opponent starter was right-handed + game was in a higher-run venue bucket,starter_disaster;opp_sp_right;high_run_park,0.0,0.17622950819672134,0.9672131147540985,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.5,5.125,8.625,13.125,4.875,1.5,0.18258928571428573,0.0,0.25,0.75,0.375,0.4535042242703533,10.733333333333333
triple,of_rbi_lt3 AND team_runs_le3 AND opp_pitching_top3,outfielders combined for fewer than 3 RBI + SSG scored 3 or fewer runs + opponent ranked top 3 by current team ERA,of_rbi_lt3;team_runs_le3;opp_pitching_top3,-0.11956521739130432,0.17622950819672134,0.9672131147540985,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.0,1.875,4.875,13.125,4.25,0.625,0.20673076923076922,0.0,0.125,0.75,0.25,0.520766129032258,10.13365975422427
triple,of_top_obp_le_250 AND team_runs_le3 AND opp_pitching_top3,OF table-setter OBP was .250 or lower + SSG scored 3 or fewer runs + opponent ranked top 3 by current team ERA,of_top_obp_le_250;team_runs_le3;opp_pitching_top3,-0.11956521739130432,0.17622950819672134,0.9672131147540985,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.0,1.875,4.875,13.125,4.25,0.625,0.20673076923076922,0.0,0.125,0.75,0.25,0.520766129032258,10.13365975422427
triple,replacement_slot_rbi_lt3 AND team_runs_le3 AND opp_pitching_top3,OF/DH slots had fewer than 3 RBI + SSG scored 3 or fewer runs + opponent ranked top 3 by current team ERA,replacement_slot_rbi_lt3;team_runs_le3;opp_pitching_top3,-0.11956521739130432,0.17622950819672134,0.9672131147540985,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-3.0,1.875,4.875,13.125,4.25,0.625,0.20673076923076922,0.0,0.125,0.75,0.25,0.520766129032258,10.13365975422427
triple,team_runs_le3 AND opp_sp_right AND opp_offense_top3,SSG scored 3 or fewer runs + opponent starter was right-handed + opponent ranked top 3 by current team OPS,team_runs_le3;opp_sp_right;opp_offense_top3,-0.11956521739130432,0.17622950819672134,0.9672131147540985,8,0.25,0.4528301886792453,-0.2028301886792453,0.75,-2.375,2.375,4.75,14.25,4.0,0.375,0.2723557692307692,0.0,0.5,0.875,0.5,0.5475409836065575,11.079761904761904
pair,of_high_rbi_zero AND high_run_park,high-leverage OF lineup slots had 0 RBI + game was in a higher-run venue bucket,of_high_rbi_zero;high_run_park,0.0,0.09289617486338808,0.9617486338797818,18,0.3333333333333333,0.46511627906976744,-0.13178294573643412,0.6666666666666667,-2.111111111111111,4.333333333333333,6.444444444444445,13.5,4.370370370370371,0.6666666666666666,0.2222222222222222,0.0,0.16666666666666666,1.0,0.3333333333333333,0.4959543815175757,11.059259259259257
triple,of_high_rbi_zero AND of_top_obp_le_250 AND high_run_park,high-leverage OF lineup slots had 0 RBI + OF table-setter OBP was .250 or lower + game was in a higher-run venue bucket,of_high_rbi_zero;of_top_obp_le_250;high_run_park,0.0,0.09289617486338808,0.9617486338797818,18,0.3333333333333333,0.46511627906976744,-0.13178294573643412,0.6666666666666667,-2.111111111111111,4.333333333333333,6.444444444444445,13.5,4.370370370370371,0.6666666666666666,0.2222222222222222,0.0,0.16666666666666666,1.0,0.3333333333333333,0.4959543815175757,11.059259259259257
pair,opp_offense_top3 AND high_run_park,opponent ranked top 3 by current team OPS + game was in a higher-run venue bucket,opp_offense_top3;high_run_park,0.06944444444444442,0.05122950819672134,0.9378415300546449,16,0.375,0.4444444444444444,-0.06944444444444442,0.625,-0.5625,4.625,5.1875,14.4375,4.041666666666667,1.3125,0.3734375,0.0,0.4375,1.375,0.5,0.5483948087431695,11.283333333333331
pair,opp_offense_top3 AND team_run_kill_ge2,opponent ranked top 3 by current team OPS + SSG had 2+ GDP/CS run-kill events,opp_offense_top3;team_run_kill_ge2,0.04761904761904756,0.14051522248243564,0.9344262295081968,7,0.2857142857142857,0.4444444444444444,-0.15873015873015872,0.7142857142857143,-1.4285714285714286,5.0,6.428571428571429,13.714285714285714,4.238095238095238,1.4285714285714286,0.45357142857142857,0.0,0.42857142857142855,2.5714285714285716,0.7142857142857143,0.5366900858704138,11.548299319727892
triple,of_top_obp_le_250 AND opp_offense_top3 AND team_run_kill_ge2,OF table-setter OBP was .250 or lower + opponent ranked top 3 by current team OPS + SSG had 2+ GDP/CS run-kill events,of_top_obp_le_250;opp_offense_top3;team_run_kill_ge2,0.04761904761904756,0.14051522248243564,0.9344262295081968,7,0.2857142857142857,0.4444444444444444,-0.15873015873015872,0.7142857142857143,-1.4285714285714286,5.0,6.428571428571429,13.714285714285714,4.238095238095238,1.4285714285714286,0.45357142857142857,0.0,0.42857142857142855,2.5714285714285716,0.7142857142857143,0.5366900858704138,11.548299319727892
pair,of_high_rbi_zero AND opp_top3_win_pct,high-leverage OF lineup slots had 0 RBI + opponent ranked top 3 by current 2026 win percentage,of_high_rbi_zero;opp_top3_win_pct,0.033333333333333215,0.1262295081967213,0.9327868852459011,10,0.3,0.45098039215686275,-0.15098039215686276,0.7,-2.5,3.0,5.5,14.2,3.8666666666666663,0.6,0.24972222222222223,0.0,1.0,0.9,0.2,0.5953825136612021,9.995698924731183
pair,of_high_rbi_zero AND opp_offense_top3,high-leverage OF lineup slots had 0 RBI + opponent ranked top 3 by current team OPS,of_high_rbi_zero;opp_offense_top3,0.033333333333333215,0.1262295081967213,0.9327868852459011,10,0.3,0.45098039215686275,-0.15098039215686276,0.7,-1.4,3.8,5.2,13.8,4.166666666666666,0.3,0.29,0.0,0.1,1.3,0.4,0.5453825136612023,11.30795698924731
triple,of_rbi_lt3 AND of_high_rbi_zero AND opp_offense_top3,outfielders combined for fewer than 3 RBI + high-leverage OF lineup slots had 0 RBI + opponent ranked top 3 by current team OPS,of_rbi_lt3;of_high_rbi_zero;opp_offense_top3,0.033333333333333215,0.1262295081967213,0.9327868852459011,10,0.3,0.45098039215686275,-0.15098039215686276,0.7,-1.4,3.8,5.2,13.8,4.166666666666666,0.3,0.29,0.0,0.1,1.3,0.4,0.5453825136612023,11.30795698924731
triple,of_high_rbi_zero AND of_top_obp_le_250 AND opp_top3_win_pct,high-leverage OF lineup slots had 0 RBI + OF table-setter OBP was .250 or lower + opponent ranked top 3 by current 2026 win percentage,of_high_rbi_zero;of_top_obp_le_250;opp_top3_win_pct,0.033333333333333215,0.1262295081967213,0.9327868852459011,10,0.3,0.45098039215686275,-0.15098039215686276,0.7,-2.5,3.0,5.5,14.2,3.8666666666666663,0.6,0.24972222222222223,0.0,1.0,0.9,0.2,0.5953825136612021,9.995698924731183
triple,of_high_rbi_zero AND of_top_obp_le_250 AND opp_offense_top3,high-leverage OF lineup slots had 0 RBI + OF table-setter OBP was .250 or lower + opponent ranked top 3 by current team OPS,of_high_rbi_zero;of_top_obp_le_250;opp_offense_top3,0.033333333333333215,0.1262295081967213,0.9327868852459011,10,0.3,0.45098039215686275,-0.15098039215686276,0.7,-1.4,3.8,5.2,13.8,4.166666666666666,0.3,0.29,0.0,0.1,1.3,0.4,0.5453825136612023,11.30795698924731
triple,of_high_rbi_zero AND opp_sp_right AND opp_top3_win_pct,high-leverage OF lineup slots had 0 RBI + opponent starter was right-handed + opponent ranked top 3 by current 2026 win percentage,of_high_rbi_zero;opp_sp_right;opp_top3_win_pct,0.033333333333333215,0.1262295081967213,0.9327868852459011,10,0.3,0.45098039215686275,-0.15098039215686276,0.7,-2.5,3.0,5.5,14.2,3.8666666666666663,0.6,0.24972222222222223,0.0,1.0,0.9,0.2,0.5953825136612021,9.995698924731183
