year,t_code,t_code_name,split_value,games,players,pa,ab,h,doubles,triples,hr,bb,hbp,sf,so,tb,r,rbi,sb,avg,obp,slg,ops,iso,bb_pct,k_pct,split_type,pa_rank,r_rank,rbi_rank,hr_rank,avg_rank,obp_rank,slg_rank,ops_rank,iso_rank,bb_pct_rank,k_pct_rank,team_count_in_split
2026,9002,SSG,3-5_run_production,62,19,832.0,708,172,26,1,32,101,12,11,187,296,93,122.0,8.0,0.24293785310734464,0.3425480769230769,0.4180790960451977,0.7606271729682746,0.17514124293785308,0.12139423076923077,0.2247596153846154,lineup_group,8.0,7.0,6.0,3.0,10.0,7.0,7.0,7.0,4.0,3.0,9.0,10
2026,6002,두산,3-5_run_production,63,19,844.0,745,187,33,5,16,70,20,7,150,278,84,95.0,13.0,0.25100671140939596,0.32897862232779096,0.3731543624161074,0.7021329847438984,0.12214765100671143,0.08293838862559241,0.17772511848341233,lineup_group,4.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,3.0,10
2026,10001,키움,3-5_run_production,64,26,836.0,740,192,32,1,14,79,8,4,195,268,76,84.0,3.0,0.2594594594594595,0.33574007220216606,0.3621621621621622,0.6979022343643282,0.10270270270270271,0.09449760765550239,0.2332535885167464,lineup_group,7.0,9.0,10.0,10.0,7.0,8.0,10.0,9.0,10.0,8.0,10.0,10
2026,3001,롯데,3-5_run_production,61,23,806.0,723,184,35,2,17,64,7,11,139,274,70,93.0,5.0,0.2544951590594744,0.3167701863354037,0.3789764868603043,0.695746673195708,0.12448132780082988,0.0794044665012407,0.17245657568238212,lineup_group,10.0,10.0,9.0,8.0,8.0,10.0,8.0,10.0,8.0,10.0,2.0,10
2026,6002,두산,6-9_lower_lineup,63,21,1037.0,896,240,35,10,24,85,19,16,205,367,136,120.0,20.0,0.26785714285714285,0.33858267716535434,0.4095982142857143,0.7481808914510686,0.14174107142857145,0.08196721311475409,0.19768563162970107,lineup_group,3.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,7.0,3.0,10
2026,7002,한화,6-9_lower_lineup,61,18,1050.0,910,252,34,5,22,86,20,7,202,362,144,136.0,19.0,0.27692307692307694,0.34995112414467255,0.3978021978021978,0.7477533219468704,0.12087912087912084,0.08190476190476191,0.19238095238095237,lineup_group,2.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,5.0,8.0,1.0,10
2026,2002,KIA,6-9_lower_lineup,63,23,1024.0,878,228,37,2,25,106,12,10,209,344,117,116.0,16.0,0.25968109339407747,0.34393638170974156,0.3917995444191344,0.735735926128876,0.13211845102505693,0.103515625,0.2041015625,lineup_group,5.0,6.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,10
2026,1001,삼성,6-9_lower_lineup,61,28,1034.0,889,216,40,4,24,111,14,8,219,336,118,119.0,11.0,0.24296962879640044,0.3336594911937378,0.3779527559055118,0.7116122470992496,0.13498312710911137,0.10735009671179883,0.21179883945841393,lineup_group,4.0,5.0,3.0,2.0,8.0,6.0,5.0,4.0,3.0,2.0,7.0,10
2026,11001,NC,6-9_lower_lineup,61,26,1004.0,861,218,39,0,19,87,32,3,224,314,117,107.0,18.0,0.25319396051103366,0.34282807731434384,0.36469221835075494,0.7075202956650988,0.11149825783972128,0.08665338645418327,0.22310756972111553,lineup_group,9.0,6.0,7.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,9.0,10
2026,9002,SSG,6-9_lower_lineup,62,25,1012.0,897,219,44,3,24,85,10,9,195,341,137,101.0,29.0,0.24414715719063546,0.31368631368631367,0.3801560758082497,0.6938423894945633,0.13600891861761427,0.08399209486166008,0.19268774703557312,lineup_group,7.0,2.0,8.0,2.0,7.0,8.0,4.0,6.0,2.0,6.0,2.0,10
2026,12001,KT,6-9_lower_lineup,62,23,1054.0,897,238,30,5,6,115,13,3,213,296,129,113.0,6.0,0.2653288740245262,0.3560311284046693,0.32998885172798215,0.6860199801326514,0.06465997770345594,0.10910815939278938,0.20208728652751423,lineup_group,1.0,4.0,6.0,10.0,3.0,1.0,9.0,7.0,10.0,1.0,5.0,10
2026,5002,LG,6-9_lower_lineup,62,17,1009.0,865,218,34,1,12,91,17,15,201,290,102,115.0,26.0,0.2520231213872832,0.3299595141700405,0.3352601156069364,0.6652196297769769,0.0832369942196532,0.09018830525272548,0.199207135777998,lineup_group,8.0,9.0,5.0,9.0,6.0,7.0,8.0,8.0,9.0,4.0,4.0,10
2026,3001,롯데,6-9_lower_lineup,61,26,982.0,883,208,44,2,14,77,10,6,214,298,108,85.0,23.0,0.23556058890147225,0.30225409836065575,0.33748584371460927,0.639739942075265,0.10192525481313702,0.07841140529531568,0.21792260692464357,lineup_group,10.0,8.0,10.0,8.0,9.0,9.0,7.0,9.0,7.0,9.0,8.0,10
2026,10001,키움,6-9_lower_lineup,64,30,1020.0,904,197,30,2,18,76,15,7,257,285,90,90.0,2.0,0.2179203539823009,0.2874251497005988,0.31526548672566373,0.6026906364262625,0.09734513274336284,0.07450980392156863,0.2519607843137255,lineup_group,6.0,10.0,9.0,7.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10
2026,1001,삼성,bench_or_pinch,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,lineup_group,1.0,1.0,1.0,1.0,,,,,,,,2
2026,7002,한화,bench_or_pinch,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,lineup_group,1.0,1.0,1.0,1.0,,,,,,,,2
2026,12001,KT,OF_1-2_table_setters,61,6,366.0,319,111,21,2,5,36,3,3,55,151,62,43.0,14.0,0.34796238244514105,0.4155124653739612,0.47335423197492166,0.8888666973488828,0.1253918495297806,0.09836065573770492,0.15027322404371585,of_lineup_group,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,10
2026,7002,한화,OF_1-2_table_setters,61,6,506.0,436,128,21,3,14,60,1,4,88,197,86,60.0,11.0,0.29357798165137616,0.3772455089820359,0.4518348623853211,0.829080371367357,0.15825688073394495,0.11857707509881422,0.17391304347826086,of_lineup_group,2.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,3.0,6.0,10
2026,6002,두산,OF_1-2_table_setters,49,6,251.0,213,63,11,0,5,34,0,2,37,89,37,33.0,10.0,0.29577464788732394,0.3895582329317269,0.41784037558685444,0.8073986085185814,0.1220657276995305,0.13545816733067728,0.14741035856573706,of_lineup_group,7.0,7.0,6.0,4.0,4.0,2.0,4.0,3.0,6.0,1.0,2.0,10
2026,1001,삼성,OF_1-2_table_setters,61,9,523.0,447,131,17,6,10,55,8,4,56,190,99,62.0,21.0,0.2930648769574944,0.377431906614786,0.4250559284116331,0.8024878350264191,0.1319910514541387,0.10516252390057361,0.10707456978967496,of_lineup_group,1.0,1.0,1.0,3.0,6.0,3.0,3.0,4.0,3.0,4.0,1.0,10
2026,3001,롯데,OF_1-2_table_setters,58,9,365.0,325,99,13,4,4,29,4,4,65,132,44,29.0,28.0,0.3046153846153846,0.36464088397790057,0.40615384615384614,0.7707947301317467,0.10153846153846152,0.07945205479452055,0.1780821917808219,of_lineup_group,6.0,6.0,7.0,6.0,3.0,7.0,6.0,5.0,8.0,7.0,7.0,10
2026,11001,NC,OF_1-2_table_setters,40,8,188.0,167,52,3,0,3,16,1,2,28,64,26,21.0,5.0,0.31137724550898205,0.3709677419354839,0.38323353293413176,0.7542012748696156,0.07185628742514971,0.0851063829787234,0.14893617021276595,of_lineup_group,9.0,8.0,8.0,8.0,2.0,5.0,7.0,6.0,9.0,6.0,3.0,10
2026,2002,KIA,OF_1-2_table_setters,61,7,387.0,354,91,20,0,12,23,3,1,88,147,54,45.0,14.0,0.2570621468926554,0.30708661417322836,0.4152542372881356,0.722340851461364,0.1581920903954802,0.059431524547803614,0.22739018087855298,of_lineup_group,4.0,5.0,3.0,2.0,8.0,8.0,5.0,7.0,2.0,9.0,9.0,10
2026,5002,LG,OF_1-2_table_setters,61,9,415.0,345,90,12,1,3,50,9,4,70,113,62,37.0,11.0,0.2608695652173913,0.36519607843137253,0.32753623188405795,0.6927323103154305,0.06666666666666665,0.12048192771084337,0.1686746987951807,of_lineup_group,3.0,3.0,5.0,8.0,7.0,6.0,9.0,8.0,10.0,2.0,5.0,10
2026,10001,키움,OF_1-2_table_setters,36,13,202.0,179,37,15,0,2,14,7,1,50,58,21,15.0,6.0,0.20670391061452514,0.2885572139303483,0.3240223463687151,0.6125795602990634,0.11731843575418993,0.06930693069306931,0.24752475247524752,of_lineup_group,8.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,7.0,8.0,10.0,10
2026,9002,SSG,OF_1-2_table_setters,21,5,103.0,99,23,1,0,4,2,0,2,21,36,11,15.0,1.0,0.23232323232323232,0.24271844660194175,0.36363636363636365,0.6063548102383054,0.13131313131313133,0.019417475728155338,0.20388349514563106,of_lineup_group,10.0,10.0,9.0,6.0,9.0,10.0,8.0,10.0,4.0,10.0,8.0,10
2026,5002,LG,OF_3-5_run_production,24,8,88.0,72,21,4,0,4,11,5,0,15,37,14,13.0,1.0,0.2916666666666667,0.42045454545454547,0.5138888888888888,0.9343434343434343,0.22222222222222215,0.125,0.17045454545454544,of_lineup_group,10.0,10.0,10.0,8.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,10
2026,11001,NC,OF_3-5_run_production,47,10,244.0,215,66,13,1,11,24,1,3,47,114,33,37.0,9.0,0.30697674418604654,0.37448559670781895,0.5302325581395348,0.9047181548473537,0.2232558139534883,0.09836065573770492,0.19262295081967212,of_lineup_group,7.0,4.0,5.0,2.0,2.0,5.0,1.0,2.0,1.0,6.0,6.0,10
2026,12001,KT,OF_3-5_run_production,62,8,404.0,349,106,17,5,14,44,6,4,99,175,67,65.0,7.0,0.3037249283667622,0.3870967741935484,0.501432664756447,0.8885294389499954,0.1977077363896848,0.10891089108910891,0.24504950495049505,of_lineup_group,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,9.0,10
2026,1001,삼성,OF_3-5_run_production,45,9,207.0,163,47,8,2,5,38,1,5,27,74,30,31.0,4.0,0.2883435582822086,0.41545893719806765,0.4539877300613497,0.8694466672594173,0.1656441717791411,0.18357487922705315,0.13043478260869565,of_lineup_group,8.0,5.0,7.0,7.0,5.0,2.0,6.0,4.0,5.0,1.0,2.0,10
2026,7002,한화,OF_3-5_run_production,61,6,298.0,251,70,15,4,9,39,4,3,34,120,50,44.0,3.0,0.2788844621513944,0.38047138047138046,0.47808764940239046,0.8585590298737709,0.19920318725099606,0.13087248322147652,0.11409395973154363,of_lineup_group,3.0,2.0,2.0,3.0,7.0,4.0,4.0,5.0,3.0,2.0,1.0,10
2026,2002,KIA,OF_3-5_run_production,39,7,166.0,153,47,16,1,2,9,2,1,40,71,23,19.0,1.0,0.30718954248366015,0.3515151515151515,0.46405228758169936,0.8155674390968508,0.1568627450980392,0.05421686746987952,0.24096385542168675,of_lineup_group,9.0,9.0,9.0,10.0,1.0,6.0,5.0,6.0,7.0,10.0,8.0,10
2026,3001,롯데,OF_3-5_run_production,46,10,252.0,226,64,11,2,7,21,2,3,36,100,27,40.0,3.0,0.2831858407079646,0.34523809523809523,0.4424778761061947,0.78771597134429,0.15929203539823011,0.08333333333333333,0.14285714285714285,of_lineup_group,6.0,6.0,4.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,3.0,10
2026,10001,키움,OF_3-5_run_production,55,11,351.0,311,78,15,1,9,29,6,2,97,122,38,35.0,2.0,0.2508038585209003,0.32471264367816094,0.39228295819935693,0.7169956018775179,0.14147909967845662,0.08262108262108261,0.27635327635327633,of_lineup_group,2.0,3.0,6.0,3.0,9.0,10.0,8.0,8.0,8.0,8.0,10.0,10
2026,6002,두산,OF_3-5_run_production,52,7,267.0,240,61,10,3,4,22,4,0,49,89,27,28.0,9.0,0.25416666666666665,0.32706766917293234,0.37083333333333335,0.6979010025062657,0.1166666666666667,0.08239700374531835,0.18352059925093633,of_lineup_group,5.0,6.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,5.0,10
2026,9002,SSG,OF_3-5_run_production,50,8,285.0,245,59,8,0,7,30,6,4,55,88,27,41.0,2.0,0.24081632653061225,0.3333333333333333,0.35918367346938773,0.6925170068027211,0.11836734693877549,0.10526315789473684,0.19298245614035087,of_lineup_group,4.0,6.0,3.0,5.0,10.0,8.0,10.0,10.0,9.0,5.0,7.0,10
2026,2002,KIA,OF_6-9_lower_lineup,56,10,278.0,242,75,9,0,11,25,4,4,68,117,42,40.0,7.0,0.30991735537190085,0.3781818181818182,0.4834710743801653,0.8616528925619835,0.17355371900826444,0.08992805755395683,0.2446043165467626,of_lineup_group,5.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,8.0,10
2026,6002,두산,OF_6-9_lower_lineup,54,8,289.0,246,76,9,5,6,30,3,1,46,113,43,39.0,9.0,0.3089430894308943,0.3892857142857143,0.45934959349593496,0.8486353077816493,0.15040650406504064,0.10380622837370242,0.15916955017301038,of_lineup_group,4.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,10
2026,11001,NC,OF_6-9_lower_lineup,58,11,348.0,303,87,17,0,7,25,9,1,68,125,46,31.0,12.0,0.2871287128712871,0.35798816568047337,0.41254125412541254,0.7705294198058859,0.12541254125412543,0.07183908045977011,0.19540229885057472,of_lineup_group,2.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,10.0,5.0,10
2026,9002,SSG,OF_6-9_lower_lineup,60,8,405.0,358,92,17,3,12,37,4,5,70,151,66,49.0,12.0,0.2569832402234637,0.3292079207920792,0.42178770949720673,0.750995630289286,0.16480446927374304,0.09135802469135802,0.1728395061728395,of_lineup_group,1.0,1.0,1.0,1.0,6.0,5.0,3.0,4.0,2.0,4.0,3.0,10
2026,5002,LG,OF_6-9_lower_lineup,62,8,329.0,282,77,15,1,3,25,10,7,67,103,32,45.0,16.0,0.2730496453900709,0.345679012345679,0.36524822695035464,0.7109272392960336,0.09219858156028371,0.07598784194528875,0.20364741641337386,of_lineup_group,3.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,6.0,8.0,6.0,10
2026,1001,삼성,OF_6-9_lower_lineup,32,10,123.0,111,29,1,2,1,11,0,0,23,37,11,11.0,0.0,0.26126126126126126,0.32786885245901637,0.3333333333333333,0.6612021857923497,0.07207207207207206,0.08943089430894309,0.18699186991869918,of_lineup_group,8.0,9.0,7.0,7.0,5.0,6.0,7.0,6.0,8.0,6.0,4.0,10
2026,12001,KT,OF_6-9_lower_lineup,33,8,107.0,94,23,2,2,1,9,1,0,27,32,18,11.0,3.0,0.24468085106382978,0.3173076923076923,0.3404255319148936,0.657733224222586,0.09574468085106383,0.08411214953271028,0.2523364485981308,of_lineup_group,9.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,7.0,9.0,10
2026,10001,키움,OF_6-9_lower_lineup,54,11,255.0,218,47,5,1,3,28,4,0,60,63,26,16.0,1.0,0.21559633027522937,0.316,0.2889908256880734,0.6049908256880734,0.07339449541284401,0.10980392156862745,0.23529411764705882,of_lineup_group,6.0,6.0,6.0,5.0,8.0,8.0,8.0,8.0,7.0,1.0,7.0,10
2026,7002,한화,OF_6-9_lower_lineup,19,3,70.0,58,12,1,0,1,7,1,0,11,16,9,5.0,1.0,0.20689655172413793,0.30303030303030304,0.27586206896551724,0.5788923719958203,0.06896551724137931,0.1,0.15714285714285714,of_lineup_group,10.0,10.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,3.0,1.0,10
2026,3001,롯데,OF_6-9_lower_lineup,44,10,206.0,188,35,7,1,1,15,2,0,54,47,25,10.0,7.0,0.18617021276595744,0.25365853658536586,0.25,0.5036585365853659,0.06382978723404256,0.07281553398058252,0.2621359223300971,of_lineup_group,7.0,7.0,9.0,7.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10
2026,7002,한화,non_OF,61,20,1628.0,1421,396,60,5,43,145,28,10,341,595,235,244.0,21.0,0.27867698803659396,0.35473815461346636,0.4187192118226601,0.7734573664361264,0.14004222378606612,0.08906633906633907,0.20945945945945946,of_lineup_group,6.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,7.0,9.0,10
2026,9002,SSG,non_OF,62,26,1652.0,1415,379,72,7,42,187,15,16,315,591,212,193.0,34.0,0.2678445229681979,0.355786895284752,0.4176678445229682,0.7734547398077202,0.1498233215547703,0.11319612590799032,0.1906779661016949,of_lineup_group,2.0,2.0,7.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,10
2026,5002,LG,non_OF,62,20,1607.0,1374,374,58,5,42,176,17,16,296,568,212,214.0,20.0,0.27219796215429404,0.3581806696146557,0.413391557496361,0.7715722271110167,0.14119359534206694,0.10952084629744867,0.18419415059116365,of_lineup_group,9.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,3.0,10
2026,1001,삼성,non_OF,61,28,1624.0,1387,365,69,3,44,188,24,13,311,572,197,219.0,18.0,0.2631578947368421,0.3579404466501241,0.4124008651766402,0.7703413118267644,0.14924297043979812,0.11576354679802955,0.1915024630541872,of_lineup_group,7.0,7.0,2.0,2.0,5.0,3.0,4.0,4.0,3.0,2.0,6.0,10
2026,2002,KIA,non_OF,63,23,1621.0,1390,353,64,3,50,182,17,12,285,573,202,203.0,16.0,0.2539568345323741,0.3447845096814491,0.41223021582733815,0.7570147255087872,0.15827338129496404,0.11227637260950031,0.175817396668723,of_lineup_group,8.0,4.0,5.0,1.0,7.0,7.0,5.0,5.0,1.0,4.0,2.0,10
2026,11001,NC,non_OF,61,24,1632.0,1403,369,62,1,37,150,55,11,316,544,199,199.0,49.0,0.26300784034212404,0.35453983940704137,0.38774055595153245,0.7422803953585738,0.1247327156094084,0.09191176470588236,0.19362745098039216,of_lineup_group,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,10
2026,12001,KT,non_OF,62,24,1641.0,1398,370,60,3,22,191,18,7,284,502,198,207.0,6.0,0.2646638054363376,0.3587360594795539,0.3590844062947067,0.7178204657742606,0.09442060085836912,0.11639244363193176,0.17306520414381474,of_lineup_group,3.0,6.0,4.0,9.0,4.0,1.0,9.0,7.0,9.0,1.0,1.0,10
2026,6002,두산,non_OF,63,20,1661.0,1447,365,60,9,35,136,34,24,311,548,192,178.0,28.0,0.2522460262612301,0.32602071907373553,0.37871458189357293,0.7047353009673085,0.12646855563234283,0.08187838651414811,0.1872366044551475,of_lineup_group,1.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,9.0,4.0,10
2026,3001,롯데,non_OF,61,24,1539.0,1386,348,72,3,33,120,13,14,307,525,158,160.0,18.0,0.2510822510822511,0.31376386170906717,0.3787878787878788,0.6925517404969459,0.1277056277056277,0.07797270955165692,0.19948018193632228,of_lineup_group,10.0,9.0,9.0,8.0,9.0,9.0,7.0,9.0,6.0,10.0,8.0,10
2026,10001,키움,non_OF,64,31,1638.0,1451,342,56,2,22,142,19,10,354,468,142,145.0,4.0,0.23569951757408683,0.31011097410604194,0.32253618194348727,0.6326471560495293,0.08683666436940043,0.08669108669108669,0.21611721611721613,of_lineup_group,4.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10
2026,7002,한화,DH,61,8,279.0,244,78,16,0,13,30,4,1,60,133,43,65.0,1.0,0.319672131147541,0.4014336917562724,0.5450819672131147,0.9465156589693872,0.22540983606557374,0.10752688172043011,0.21505376344086022,position_group,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,7.0,7.0,10
2026,1001,삼성,DH,60,11,279.0,233,75,14,0,10,40,4,2,40,119,36,49.0,0.0,0.3218884120171674,0.4265232974910394,0.5107296137339056,0.937252911224945,0.18884120171673818,0.14336917562724014,0.14336917562724014,position_group,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,10
2026,5002,LG,DH,57,13,253.0,202,57,11,0,9,44,4,3,45,95,35,31.0,0.0,0.28217821782178215,0.4150197628458498,0.47029702970297027,0.8853167925488201,0.18811881188118812,0.17391304347826086,0.17786561264822134,position_group,10.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,10
2026,11001,NC,DH,61,11,269.0,239,67,9,0,7,24,3,2,55,97,33,30.0,5.0,0.2803347280334728,0.35074626865671643,0.40585774058577406,0.7566040092424905,0.12552301255230125,0.08921933085501858,0.20446096654275092,position_group,5.0,5.0,7.0,6.0,4.0,5.0,4.0,4.0,5.0,8.0,5.0,10
2026,2002,KIA,DH,61,13,268.0,231,55,9,0,9,31,4,1,58,91,36,34.0,2.0,0.23809523809523808,0.33707865168539325,0.3939393939393939,0.7310180456247872,0.15584415584415584,0.11567164179104478,0.21641791044776118,position_group,6.0,2.0,3.0,3.0,7.0,6.0,5.0,5.0,4.0,5.0,8.0,10
2026,12001,KT,DH,59,11,270.0,225,59,13,0,3,38,2,3,46,81,32,31.0,3.0,0.26222222222222225,0.3694029850746269,0.36,0.7294029850746269,0.09777777777777774,0.14074074074074075,0.17037037037037037,position_group,4.0,6.0,5.0,9.0,5.0,4.0,6.0,6.0,9.0,4.0,2.0,10
2026,10001,키움,DH,62,13,279.0,245,59,9,0,3,32,2,0,61,77,27,19.0,2.0,0.24081632653061225,0.3333333333333333,0.3142857142857143,0.6476190476190475,0.07346938775510203,0.11469534050179211,0.21863799283154123,position_group,1.0,7.0,9.0,9.0,6.0,7.0,9.0,7.0,10.0,6.0,9.0,10
2026,3001,롯데,DH,60,13,256.0,235,53,8,1,6,21,0,0,48,81,21,19.0,0.0,0.225531914893617,0.2890625,0.3446808510638298,0.6337433510638297,0.11914893617021277,0.08203125,0.1875,position_group,9.0,10.0,9.0,7.0,8.0,10.0,7.0,8.0,7.0,10.0,4.0,10
2026,9002,SSG,DH,61,9,263.0,216,40,3,0,8,43,2,2,73,67,25,29.0,2.0,0.18518518518518517,0.3231939163498099,0.3101851851851852,0.633379101534995,0.125,0.1634980988593156,0.27756653992395436,position_group,8.0,8.0,8.0,5.0,10.0,8.0,10.0,9.0,6.0,2.0,10.0,10
2026,6002,두산,DH,61,13,267.0,238,52,8,1,5,23,3,3,55,77,24,32.0,1.0,0.2184873949579832,0.29213483146067415,0.3235294117647059,0.61566424322538,0.1050420168067227,0.08614232209737828,0.20599250936329588,position_group,7.0,9.0,4.0,8.0,9.0,9.0,8.0,10.0,8.0,9.0,6.0,10
2026,9002,SSG,IF_C,62,17,1353.0,1169,334,68,7,34,138,13,14,233,518,178,163.0,28.0,0.2857142857142857,0.36356821589205396,0.4431137724550898,0.8066819883471438,0.15739948674080412,0.10199556541019955,0.172209903917221,position_group,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,10
2026,2002,KIA,IF_C,63,16,1318.0,1130,292,55,3,40,147,12,10,218,473,161,162.0,12.0,0.2584070796460177,0.34719014626635875,0.41858407079646015,0.7657742170628189,0.16017699115044243,0.11153262518968134,0.165402124430956,position_group,8.0,5.0,7.0,1.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,10
2026,5002,LG,IF_C,62,15,1332.0,1153,313,45,4,33,129,13,13,242,465,175,180.0,19.0,0.27146574154379877,0.34785932721712537,0.4032957502168257,0.751155077433951,0.1318300086730269,0.09684684684684684,0.1816816816816817,position_group,4.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,10
2026,1001,삼성,IF_C,61,17,1301.0,1120,286,54,3,34,142,18,11,258,448,156,168.0,17.0,0.25535714285714284,0.34546862896979086,0.4,0.7454686289697909,0.14464285714285718,0.10914681014604151,0.19830899308224442,position_group,9.0,8.0,3.0,2.0,9.0,7.0,4.0,4.0,3.0,3.0,7.0,10
2026,7002,한화,IF_C,61,11,1327.0,1157,315,44,5,30,113,24,9,273,459,187,177.0,19.0,0.2722558340535869,0.3468917881811205,0.39671564390665515,0.7436074320877757,0.12445980985306826,0.08515448379804069,0.2057272042200452,position_group,5.0,1.0,2.0,5.0,2.0,6.0,5.0,5.0,7.0,7.0,9.0,10
2026,11001,NC,IF_C,61,17,1333.0,1137,295,52,1,29,123,52,9,251,436,160,165.0,38.0,0.2594547053649956,0.3557910673732021,0.3834652594547054,0.7392563268279075,0.12401055408970979,0.09227306826706677,0.18829707426856715,position_group,3.0,6.0,4.0,6.0,6.0,2.0,8.0,6.0,8.0,6.0,6.0,10
2026,6002,두산,IF_C,63,13,1349.0,1170,306,51,8,27,110,29,21,243,454,164,142.0,27.0,0.26153846153846155,0.33458646616541354,0.38803418803418804,0.7226206541996016,0.1264957264957265,0.08154188287620459,0.18013343217197925,position_group,2.0,4.0,8.0,7.0,5.0,8.0,7.0,7.0,6.0,8.0,4.0,10
2026,12001,KT,IF_C,62,17,1324.0,1134,299,44,3,19,145,16,4,230,406,159,164.0,2.0,0.263668430335097,0.35411855273287146,0.35802469135802467,0.7121432440908961,0.09435626102292766,0.1095166163141994,0.17371601208459214,position_group,6.0,7.0,5.0,9.0,4.0,3.0,9.0,8.0,9.0,2.0,3.0,10
2026,3001,롯데,IF_C,61,17,1249.0,1121,289,63,2,27,95,13,14,252,437,132,135.0,17.0,0.25780553077609275,0.31938857602574416,0.3898305084745763,0.7092190845003205,0.13202497769848354,0.07606084867894315,0.20176140912730184,position_group,10.0,9.0,9.0,7.0,8.0,9.0,6.0,9.0,4.0,10.0,8.0,10
2026,10001,키움,IF_C,64,23,1324.0,1175,273,44,2,17,106,17,10,283,372,108,119.0,1.0,0.2323404255319149,0.30275229357798167,0.31659574468085105,0.6193480382588328,0.08425531914893616,0.08006042296072508,0.21374622356495468,position_group,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10
2026,12001,KT,OF,62,10,877.0,762,240,40,9,20,89,10,7,181,358,147,119.0,24.0,0.31496062992125984,0.39055299539170507,0.46981627296587924,0.8603692683575843,0.1548556430446194,0.10148232611174458,0.2063854047890536,position_group,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,8.0,10
2026,7002,한화,OF,61,7,874.0,745,210,37,7,24,106,6,7,133,333,145,109.0,15.0,0.28187919463087246,0.3726851851851852,0.4469798657718121,0.8196650509569973,0.16510067114093963,0.12128146453089245,0.15217391304347827,position_group,2.0,2.0,2.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,10
2026,11001,NC,OF,61,11,780.0,685,205,33,1,21,65,11,6,143,303,105,89.0,26.0,0.29927007299270075,0.3663624511082138,0.44233576642335765,0.8086982175315715,0.1430656934306569,0.08333333333333333,0.18333333333333332,position_group,10.0,7.0,8.0,4.0,2.0,5.0,4.0,3.0,5.0,8.0,5.0,10
2026,1001,삼성,OF,61,12,853.0,721,207,26,10,16,104,9,9,106,301,140,104.0,25.0,0.2871012482662968,0.37959667852906287,0.4174757281553398,0.7970724066844026,0.130374479889043,0.12192262602579132,0.1242672919109027,position_group,3.0,3.0,4.0,6.0,3.0,2.0,5.0,4.0,6.0,1.0,1.0,10
2026,2002,KIA,OF,63,11,831.0,749,213,45,1,25,57,9,6,196,335,119,104.0,22.0,0.28437917222963954,0.3398294762484775,0.4472630173564753,0.7870924936049528,0.16288384512683574,0.06859205776173286,0.2358604091456077,position_group,5.0,4.0,4.0,1.0,5.0,7.0,2.0,5.0,2.0,10.0,9.0,10
