validation_scheme,feature_family,role_model_family,target,fold_id,model,source_rows,train_rows,valid_rows,feature_count,features,rows,positive_rate,pred_mean,accuracy_at_0_5,brier,logloss,precision_at_0_5,auc,precision_top_25pct,precision_top_33pct
repeated_stratified_cv,savant_only,hitter,success,12,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.47603614798150484,0.8571428571428571,0.09740966381115002,0.3397393306464688,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,12,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.421364500460192,0.8571428571428571,0.11984725053180557,0.3901122525415431,1.0,0.9166666666666667,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,12,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.36770325328294895,0.7142857142857143,0.25636598573224706,0.7209400738859123,1.0,0.8333333333333334,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,13,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.5714285714285714,0.625,0.2372448979591837,0.6674965651048406,0.625,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,13,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.7150830325022035,0.875,0.13077112341460712,0.414186454547095,0.8333333333333334,0.8666666666666667,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,13,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.6917413126387795,0.875,0.12942429772168682,0.407177484117506,0.8333333333333334,0.8666666666666667,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,13,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.5007878784203958,0.625,0.23442120823605875,0.6616077391685646,1.0,0.6000000000000001,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,14,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.24571428571428575,0.6845963843837753,0.5714285714285714,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,success,14,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.44533487026271207,0.8571428571428571,0.08612672103629834,0.2897201502296179,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,14,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.40438777637764467,0.8571428571428571,0.107012755017964,0.3419732054676602,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,14,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.3712332203058401,0.7142857142857143,0.2340052348223469,0.6686062395591164,1.0,0.75,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,15,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.24571428571428575,0.6845963843837755,0.5714285714285714,0.5,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,15,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.7509206269043888,0.7142857142857143,0.22392664352712163,0.647480443243306,0.6666666666666666,0.75,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,15,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.7221891938509784,0.7142857142857143,0.21451486448229648,0.6120564099927813,0.6666666666666666,0.75,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,15,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.5334702181098571,0.7142857142857143,0.2577848077707604,0.7168341614125081,0.75,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,16,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.5714285714285714,0.625,0.2372448979591837,0.6674965651048406,0.625,0.5,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,success,16,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.43102551212205703,0.625,0.25736125703018287,0.712289984966235,0.75,0.7333333333333334,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,16,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.3973349683617058,0.625,0.27320216779051365,0.7579937675338724,0.75,0.7333333333333334,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,16,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.468408483524905,0.375,0.2949019341425736,0.7846367084808198,0.5,0.26666666666666666,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,success,17,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.24571428571428575,0.6845963843837755,0.5714285714285714,0.5,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,17,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.719049189135536,0.8571428571428571,0.12930658845932977,0.4101711138546636,0.8,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,17,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6956195307984449,0.8571428571428571,0.11965927362918274,0.37474789602968755,0.8,0.9166666666666667,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,17,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6649306273572231,0.8571428571428571,0.1725893456211504,0.5080305673901794,0.8,0.8333333333333334,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,18,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.24571428571428575,0.6845963843837753,0.5714285714285714,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,18,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.695309454750214,0.5714285714285714,0.21161836159449882,0.5881516101208535,0.6,0.8333333333333334,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,18,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6586291779795322,0.5714285714285714,0.20197945555330013,0.5609988362618993,0.6,0.8333333333333334,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,18,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.4917982665740031,0.2857142857142857,0.30603351780877486,0.8104162344462719,0.3333333333333333,0.25,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,success,19,role_prior,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.5714285714285714,0.625,0.2372448979591837,0.6674965651048406,0.625,0.5,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,19,ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.7010117150358433,0.75,0.1860393970390121,0.5412009814336138,0.7142857142857143,0.7333333333333334,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,19,balanced_ridge_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.6767586239895933,0.75,0.1827677087020862,0.5307550411302036,0.7142857142857143,0.7333333333333334,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,19,sparse_l1_logit,22,14,8,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,8,0.625,0.5289103005854632,0.75,0.2639979158181057,0.7282679536757737,0.8,0.5333333333333334,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,20,role_prior,22,15,7,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.24571428571428575,0.6845963843837753,0.5714285714285714,0.5,0.0,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,success,20,ridge_logit,22,15,7,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,7,0.5714285714285714,0.6790156436883296,0.7142857142857143,0.1537254225680796,0.4514077092996363,0.6666666666666666,0.8333333333333334,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,20,balanced_ridge_logit,22,15,7,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,7,0.5714285714285714,0.6333101422945414,0.5714285714285714,0.14715925083009226,0.44032671884854413,0.6,0.8333333333333334,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,20,sparse_l1_logit,22,15,7,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,7,0.5714285714285714,0.4222136212507158,0.42857142857142855,0.2530494080054798,0.6987582894492694,0.0,0.8333333333333334,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,21,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.2457142857142857,0.6845963843837755,0.5714285714285714,0.5,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,21,ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.5365883121138861,1.0,0.011785871679141824,0.0878723084412232,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,21,balanced_ridge_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.5185324180110887,1.0,0.01632465666514311,0.09817296188458527,1.0,1.0,1.0,1.0
repeated_stratified_cv,savant_only,hitter,success,21,sparse_l1_logit,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.5,0.5714285714285714,0.25,0.6931471805599453,0.5714285714285714,0.5,1.0,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,22,role_prior,22,14,8,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,8,0.625,0.5714285714285714,0.625,0.2372448979591837,0.6674965651048406,0.625,0.5,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,22,ridge_logit,22,14,8,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,8,0.625,0.6161402055342751,0.75,0.21372276325226092,0.6998445335629717,0.8,0.7333333333333334,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,22,balanced_ridge_logit,22,14,8,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,8,0.625,0.5861387878464136,0.75,0.2237883260763362,0.7057317605532181,0.8,0.7333333333333334,0.5,0.6666666666666666
repeated_stratified_cv,savant_only,hitter,success,22,sparse_l1_logit,22,14,8,17,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba,8,0.625,0.4811835612719422,0.375,0.2681048914704659,0.7281864844207696,0.5,0.2666666666666667,0.5,0.3333333333333333
repeated_stratified_cv,savant_only,hitter,success,23,role_prior,22,15,7,18,pre_pa|pre_pitch|pre_bb_pct|pre_k_pct|pre_woba|pre_chase_rate|pre_zone_swing_rate|pre_nonfast_chase_rate|pre_nonfast_whiff_per_swing|pre_whiff_per_swing|pre_hardhit_rate|pre_barrel_rate|pre_sweet_spot_rate|pre_air_bbe_rate|pre_low_velo_xwoba|pre_high_velo_xwoba|pre_break_off_xwoba|pre_hitter_count_xwoba,7,0.5714285714285714,0.6,0.5714285714285714,0.24571428571428575,0.6845963843837755,0.5714285714285714,0.5,1.0,0.6666666666666666
