player_id,stat_group,sport_id,sport_level,status_code,split_count,error,source_url,collected_at
664942,pitching,12,AA,200,4,,https://statsapi.mlb.com/api/v1/people/664942/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
664942,pitching,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/664942/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
666364,pitching,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/666364/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
666364,pitching,14,Single-A,200,3,,https://statsapi.mlb.com/api/v1/people/666364/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
666364,pitching,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/666364/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
666364,pitching,16,Rookie,200,2,,https://statsapi.mlb.com/api/v1/people/666364/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
666364,pitching,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/666364/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
606996,pitching,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/606996/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
606996,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/606996/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
606996,pitching,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/606996/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
682027,pitching,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/682027/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
606996,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/606996/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
682027,pitching,13,High-A,200,0,,https://statsapi.mlb.com/api/v1/people/682027/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
606996,pitching,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/606996/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
682027,pitching,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/682027/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
682027,pitching,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/682027/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
682027,pitching,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/682027/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
657756,pitching,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/657756/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
657756,pitching,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/657756/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
657756,pitching,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/657756/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
657756,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/657756/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
642545,pitching,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/642545/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
642545,pitching,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/642545/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
657756,pitching,16,Rookie,200,4,,https://statsapi.mlb.com/api/v1/people/657756/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
642545,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/642545/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
642451,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/642451/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T19:11:55+09:00
642451,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/642451/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T19:11:55+09:00
642545,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/642545/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
642451,hitting,14,Single-A,200,3,,https://statsapi.mlb.com/api/v1/people/642451/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T19:11:55+09:00
642545,pitching,16,Rookie,200,5,,https://statsapi.mlb.com/api/v1/people/642545/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
642451,hitting,13,High-A,200,3,,https://statsapi.mlb.com/api/v1/people/642451/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T19:11:55+09:00
656448,hitting,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/656448/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T19:11:55+09:00
656448,hitting,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/656448/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T19:11:55+09:00
642451,hitting,16,Rookie,200,3,,https://statsapi.mlb.com/api/v1/people/642451/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T19:11:55+09:00
656448,hitting,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/656448/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T19:11:55+09:00
664057,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/664057/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T19:11:55+09:00
664057,hitting,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/664057/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T19:11:55+09:00
656448,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/656448/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T19:11:55+09:00
664057,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/664057/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T19:11:55+09:00
656448,hitting,16,Rookie,200,3,,https://statsapi.mlb.com/api/v1/people/656448/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T19:11:55+09:00
664057,hitting,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/664057/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T19:11:55+09:00
664057,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/664057/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T19:11:55+09:00
664314,hitting,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/664314/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T19:11:55+09:00
664314,hitting,16,Rookie,200,5,,https://statsapi.mlb.com/api/v1/people/664314/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T19:11:55+09:00
664314,hitting,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/664314/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T19:11:55+09:00
664314,hitting,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/664314/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T19:11:55+09:00
664314,hitting,13,High-A,200,4,,https://statsapi.mlb.com/api/v1/people/664314/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T19:11:55+09:00
595909,hitting,12,AA,200,4,,https://statsapi.mlb.com/api/v1/people/595909/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T19:11:55+09:00
595909,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/595909/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T19:11:55+09:00
595909,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/595909/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T19:11:55+09:00
595909,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/595909/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T19:11:55+09:00
595909,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/595909/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T19:11:55+09:00
621550,hitting,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/621550/stats?stats=yearByYear&group=hitting&sportId=11,2026-06-14T19:11:55+09:00
621550,hitting,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/621550/stats?stats=yearByYear&group=hitting&sportId=12,2026-06-14T19:11:55+09:00
621550,hitting,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/621550/stats?stats=yearByYear&group=hitting&sportId=16,2026-06-14T19:11:55+09:00
621550,hitting,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/621550/stats?stats=yearByYear&group=hitting&sportId=13,2026-06-14T19:11:55+09:00
621550,hitting,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/621550/stats?stats=yearByYear&group=hitting&sportId=14,2026-06-14T19:11:55+09:00
669952,pitching,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/669952/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
669952,pitching,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/669952/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
669952,pitching,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/669952/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
687941,pitching,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/687941/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
687941,pitching,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/687941/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
687941,pitching,14,Single-A,200,0,,https://statsapi.mlb.com/api/v1/people/687941/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
687941,pitching,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/687941/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
669952,pitching,16,Rookie,200,2,,https://statsapi.mlb.com/api/v1/people/669952/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
687941,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/687941/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
669952,pitching,14,Single-A,200,3,,https://statsapi.mlb.com/api/v1/people/669952/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
670124,pitching,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/670124/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
670124,pitching,11,AAA,200,8,,https://statsapi.mlb.com/api/v1/people/670124/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
670124,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/670124/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
630023,pitching,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/630023/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
630023,pitching,13,High-A,200,3,,https://statsapi.mlb.com/api/v1/people/630023/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
670124,pitching,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/670124/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
656657,pitching,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/656657/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
670124,pitching,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/670124/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
630023,pitching,16,Rookie,200,3,,https://statsapi.mlb.com/api/v1/people/630023/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
630023,pitching,14,Single-A,200,3,,https://statsapi.mlb.com/api/v1/people/630023/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
630023,pitching,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/630023/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
656657,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/656657/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
656657,pitching,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/656657/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
656657,pitching,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/656657/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
670046,pitching,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/670046/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
656657,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/656657/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
670046,pitching,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/670046/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
670046,pitching,16,Rookie,200,5,,https://statsapi.mlb.com/api/v1/people/670046/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
670046,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/670046/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
664074,pitching,12,AA,200,5,,https://statsapi.mlb.com/api/v1/people/664074/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
670046,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/670046/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
664074,pitching,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/664074/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
664074,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/664074/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
664074,pitching,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/664074/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
608344,pitching,11,AAA,200,5,,https://statsapi.mlb.com/api/v1/people/608344/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
664074,pitching,11,AAA,200,2,,https://statsapi.mlb.com/api/v1/people/664074/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
608344,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/608344/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
608344,pitching,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/608344/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
608344,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/608344/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
608344,pitching,16,Rookie,200,0,,https://statsapi.mlb.com/api/v1/people/608344/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
656353,pitching,12,AA,200,1,,https://statsapi.mlb.com/api/v1/people/656353/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
641907,pitching,13,High-A,200,2,,https://statsapi.mlb.com/api/v1/people/641907/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
656353,pitching,16,Rookie,200,1,,https://statsapi.mlb.com/api/v1/people/656353/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
641907,pitching,11,AAA,200,7,,https://statsapi.mlb.com/api/v1/people/641907/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
656353,pitching,14,Single-A,200,1,,https://statsapi.mlb.com/api/v1/people/656353/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
656353,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/656353/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
641907,pitching,14,Single-A,200,3,,https://statsapi.mlb.com/api/v1/people/641907/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
641907,pitching,12,AA,200,2,,https://statsapi.mlb.com/api/v1/people/641907/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
642520,pitching,11,AAA,200,4,,https://statsapi.mlb.com/api/v1/people/642520/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
656353,pitching,11,AAA,200,6,,https://statsapi.mlb.com/api/v1/people/656353/stats?stats=yearByYear&group=pitching&sportId=11,2026-06-14T19:11:55+09:00
642520,pitching,12,AA,200,3,,https://statsapi.mlb.com/api/v1/people/642520/stats?stats=yearByYear&group=pitching&sportId=12,2026-06-14T19:11:55+09:00
641907,pitching,16,Rookie,200,3,,https://statsapi.mlb.com/api/v1/people/641907/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
642520,pitching,14,Single-A,200,2,,https://statsapi.mlb.com/api/v1/people/642520/stats?stats=yearByYear&group=pitching&sportId=14,2026-06-14T19:11:55+09:00
642520,pitching,16,Rookie,200,5,,https://statsapi.mlb.com/api/v1/people/642520/stats?stats=yearByYear&group=pitching&sportId=16,2026-06-14T19:11:55+09:00
642520,pitching,13,High-A,200,1,,https://statsapi.mlb.com/api/v1/people/642520/stats?stats=yearByYear&group=pitching&sportId=13,2026-06-14T19:11:55+09:00
